"Year","Epidemiology Wk","Start","End","Cholera","Paratyphoid","Typhoid","Acute Viral Hepatitis A","Acute Viral Hepatitis E","Poliomyelitis","Plague","Yellow Fever","Dengue","DHF","Malaria","Chikungunya","HFMD","Diphtheria","Measles","Mumps","Rubella","SARS","Nipah","Acute Viral hepatitis B","Encephalitis","Legionellosis","Campylobacter enteritis","Acute Viral hepatitis C","Leptospirosis","Melioidosis","Meningococcal Infection","Pertussis","Pneumococcal Disease (invasive)","Haemophilus influenzae type b","Salmonellosis(non-enteric fevers)","Avian Influenza","Zika","Ebola Virus Disease","Japanese Encephalitis","Tetanus","Botulism","Murine Typhus","Acute Upper Respiratory Tract infections","Acute Conjunctivitis","Acute Diarrhoea","Chickenpox"
2013,37,2013-09-08,2013-09-14,0,1,3,0,0,0,0,0,337,2,3,39,960,0,2,4,0,0,0,1,0,1,8,0,NA,0,0,0,2,0,34,0,NA,NA,NA,NA,NA,NA,2210.72727272727,84.3636363636364,453.818181818182,14.7272727272727
2013,38,2013-09-15,2013-09-21,0,0,0,0,2,0,0,0,370,6,3,49,1062,0,0,7,1,0,0,0,0,1,11,0,NA,0,0,0,2,0,46,0,NA,NA,NA,NA,NA,NA,2373.09090909091,98.1818181818182,515.454545454545,24.7272727272727
2013,39,2013-09-22,2013-09-28,0,0,0,2,0,0,0,0,402,4,5,32,1108,0,6,2,1,0,0,1,0,0,6,0,NA,1,0,2,1,0,53,0,NA,NA,NA,NA,NA,NA,2179.81818181818,91.4545454545455,490.181818181818,20.3636363636364
2013,40,2013-09-29,2013-10-05,1,0,2,0,0,0,0,0,439,2,2,17,1077,0,0,4,2,0,0,2,0,0,5,0,NA,3,0,2,5,0,65,0,NA,NA,NA,NA,NA,NA,2300.72727272727,81.8181818181818,472.181818181818,21.4545454545455
2013,41,2013-10-06,2013-10-12,0,1,1,0,0,0,0,0,435,3,0,23,1247,0,2,9,2,0,0,1,0,0,10,0,NA,0,0,0,0,0,46,0,NA,NA,NA,NA,NA,NA,2429.09090909091,90.3636363636364,453.454545454545,17.2727272727273
2013,42,2013-10-13,2013-10-19,0,1,1,1,1,0,0,0,371,3,0,16,1147,0,2,4,0,0,0,2,1,0,0,0,NA,0,0,0,1,2,39,0,NA,NA,NA,NA,NA,NA,2429.11111111111,85.5555555555556,481.111111111111,21.1111111111111
2013,43,2013-10-20,2013-10-26,1,1,1,1,1,0,0,0,495,0,1,21,1029,0,3,3,1,0,0,0,0,1,9,0,NA,0,0,0,4,0,37,0,NA,NA,NA,NA,NA,NA,2400.72727272727,79.8181818181818,456.181818181818,18.1818181818182
2013,44,2013-10-27,2013-11-02,0,0,0,7,0,0,0,0,457,1,0,22,914,0,2,6,1,0,0,2,2,0,6,0,NA,1,0,0,4,0,27,0,NA,NA,NA,NA,NA,NA,2155.27272727273,76.7272727272727,397.454545454545,16.1818181818182
2013,45,2013-11-03,2013-11-09,0,1,0,2,0,0,0,0,401,1,2,31,1002,0,4,4,1,0,0,1,1,1,7,0,NA,1,0,0,3,1,46,0,NA,NA,NA,NA,NA,NA,3018.22222222222,96.6666666666667,514.666666666667,18.6666666666667
2013,46,2013-11-10,2013-11-16,0,0,1,3,0,0,0,0,442,2,1,23,849,0,0,10,1,0,0,1,0,0,12,0,NA,4,0,1,1,0,26,0,NA,NA,NA,NA,NA,NA,2494.18181818182,85.6363636363636,420,13.2727272727273
2013,47,2013-11-17,2013-11-23,0,0,1,1,3,0,0,0,365,0,2,36,740,0,1,11,1,0,0,2,1,0,8,0,NA,0,0,0,9,0,29,0,NA,NA,NA,NA,NA,NA,2576.18181818182,86.7272727272727,386.727272727273,16
2013,48,2013-11-24,2013-11-30,0,0,2,1,0,0,0,0,372,0,3,27,607,0,0,6,1,0,0,0,1,0,6,0,NA,0,0,0,3,0,45,0,NA,NA,NA,NA,NA,NA,2362.72727272727,79.4545454545455,397.636363636364,13.6363636363636
2013,49,2013-12-01,2013-12-07,0,0,1,4,2,0,0,0,347,0,1,32,628,0,1,9,2,0,0,1,2,3,8,0,NA,0,0,0,7,0,27,0,NA,NA,NA,NA,NA,NA,2526.18181818182,91.0909090909091,423.090909090909,11.0909090909091
2013,50,2013-12-08,2013-12-14,0,0,0,6,1,0,0,0,380,1,1,23,575,0,0,4,0,0,0,0,0,2,8,0,NA,0,1,0,4,0,33,0,NA,NA,NA,NA,NA,NA,2508.90909090909,76.1818181818182,396,10.3636363636364
2013,51,2013-12-15,2013-12-21,0,2,1,0,0,0,0,0,371,0,1,33,542,0,2,10,0,0,0,2,0,0,14,0,NA,0,0,0,4,0,28,0,NA,NA,NA,NA,NA,NA,2457.63636363636,74,369.090909090909,8.36363636363636
2013,52,2013-12-22,2013-12-28,0,1,3,0,1,0,0,0,414,0,3,20,363,0,3,9,0,0,0,1,0,2,6,0,NA,1,0,0,4,0,20,0,NA,NA,NA,NA,NA,NA,2604.5,88,420.25,15.75
2014,1,2013-12-29,2014-01-04,0,0,4,1,2,0,0,0,436,1,1,19,345,0,5,7,0,0,0,0,0,0,10,0,NA,1,0,0,3,0,22,0,NA,NA,NA,NA,NA,NA,2765.5,95.5,475.75,18.75
2014,2,2014-01-05,2014-01-11,0,0,0,4,0,0,0,0,479,NA,1,29,346,0,2,14,0,0,0,2,2,2,10,0,NA,0,0,1,0,0,38,0,NA,NA,NA,NA,NA,NA,2804.72727272727,92.3636363636364,489.818181818182,12.7272727272727
2014,3,2014-01-12,2014-01-18,0,0,2,5,0,0,0,0,401,NA,2,20,387,0,15,14,0,0,0,0,0,1,5,0,NA,1,0,1,3,0,27,0,NA,NA,NA,NA,NA,NA,3124.36363636364,100,518.545454545455,14.5454545454545
2014,4,2014-01-19,2014-01-25,0,0,2,2,1,0,0,0,336,NA,1,17,366,0,8,10,2,0,0,1,1,0,5,0,NA,0,0,0,3,1,32,0,NA,NA,NA,NA,NA,NA,3288.36363636364,103.818181818182,470.545454545455,15.0909090909091
2014,5,2014-01-26,2014-02-01,0,1,1,2,0,0,0,0,234,NA,0,13,214,0,3,5,0,0,0,1,0,1,10,0,NA,0,0,0,3,0,25,0,NA,NA,NA,NA,NA,NA,3242,101.714285714286,478.857142857143,14
2014,6,2014-02-02,2014-02-08,0,1,0,3,0,0,0,0,273,1,0,9,312,0,7,12,0,0,0,1,2,0,8,0,NA,1,1,0,4,0,26,0,NA,NA,NA,NA,NA,NA,3200.36363636364,114.181818181818,489.636363636364,17.8181818181818
2014,7,2014-02-09,2014-02-15,0,0,1,3,1,0,0,0,369,NA,0,9,329,0,6,10,0,0,0,0,3,0,5,1,NA,0,0,0,3,1,30,0,NA,NA,NA,NA,NA,NA,2792.90909090909,100,524.181818181818,18.7272727272727
2014,8,2014-02-16,2014-02-22,0,0,0,2,1,0,0,0,193,1,0,12,371,0,8,11,2,0,0,0,1,1,9,0,NA,0,0,0,2,0,21,0,NA,NA,NA,NA,NA,NA,2590.36363636364,104,460.909090909091,17.4545454545455
2014,9,2014-02-23,2014-03-01,0,0,2,2,1,0,0,0,186,1,0,3,331,0,8,14,0,0,0,3,1,2,12,0,NA,0,0,0,4,1,23,0,NA,NA,NA,NA,NA,NA,2575.63636363636,100,423.636363636364,19.8181818181818
2014,10,2014-03-02,2014-03-08,0,1,4,1,1,0,0,0,209,1,0,3,321,0,5,2,0,0,0,0,0,0,3,0,NA,1,0,0,5,0,22,0,NA,NA,NA,NA,NA,NA,2473.45454545455,99.4545454545455,451.636363636364,17.4545454545455
2014,11,2014-03-09,2014-03-15,0,2,1,0,1,0,0,0,224,1,1,5,309,0,5,12,1,0,0,1,0,0,11,0,NA,0,1,0,2,0,36,0,NA,NA,NA,NA,NA,NA,2493.09090909091,98,406,18
2014,12,2014-03-16,2014-03-22,0,1,1,2,1,0,0,0,210,NA,2,2,247,0,3,7,0,0,0,3,1,0,11,1,NA,0,0,0,0,0,40,0,NA,NA,NA,NA,NA,NA,2003.45454545455,71.6363636363636,359.454545454545,12.1818181818182
2014,13,2014-03-23,2014-03-29,0,0,2,1,1,0,0,0,225,NA,3,1,312,0,2,18,3,0,0,3,0,2,10,2,NA,0,1,0,2,0,42,0,NA,NA,NA,NA,NA,NA,2197.81818181818,83.4545454545455,451.636363636364,15
2014,14,2014-03-30,2014-04-05,0,0,2,1,3,0,0,0,240,NA,0,1,341,0,3,9,0,0,0,3,0,0,14,0,NA,0,0,1,3,0,44,0,NA,NA,NA,NA,NA,NA,2059.27272727273,74.3636363636364,424,18.7272727272727
2014,15,2014-04-06,2014-04-12,0,0,1,1,2,0,0,0,244,1,0,1,312,0,3,17,0,0,0,4,1,1,6,1,NA,0,0,0,2,0,41,0,NA,NA,NA,NA,NA,NA,2248.18181818182,80.9090909090909,451.454545454545,15.2727272727273
2014,16,2014-04-13,2014-04-19,0,1,0,2,2,0,0,0,235,NA,4,2,348,0,1,6,3,0,0,1,1,1,6,3,NA,1,0,1,2,0,40,0,NA,NA,NA,NA,NA,NA,2366.66666666667,85.1111111111111,443.111111111111,16.2222222222222
2014,17,2014-04-20,2014-04-26,0,3,2,3,3,0,0,0,282,NA,3,2,480,0,8,12,1,0,0,1,0,0,19,5,NA,0,0,1,0,0,42,0,NA,NA,NA,NA,NA,NA,2587.63636363636,84,479.090909090909,19.4545454545455
2014,18,2014-04-27,2014-05-03,0,0,2,1,0,0,0,0,251,NA,1,1,557,0,7,9,0,0,0,0,2,0,14,2,NA,1,1,0,2,0,50,0,NA,NA,NA,NA,NA,NA,2600.66666666667,80.8888888888889,556.222222222222,16.6666666666667
2014,19,2014-05-04,2014-05-10,0,0,1,1,0,0,0,0,261,NA,0,1,628,0,3,4,0,0,0,3,1,0,15,1,NA,3,0,1,2,0,47,0,NA,NA,NA,NA,NA,NA,2522,79.4545454545455,468.727272727273,16.1818181818182
2014,20,2014-05-11,2014-05-17,0,1,4,2,3,0,0,0,291,NA,1,4,663,0,3,10,0,0,0,4,0,1,13,0,NA,0,0,3,1,1,38,0,NA,NA,NA,NA,NA,NA,2630.22222222222,75.5555555555556,477.111111111111,22.4444444444444
2014,21,2014-05-18,2014-05-24,0,0,1,1,0,0,0,0,427,1,0,1,683,0,3,6,0,0,0,2,0,1,11,0,NA,1,0,0,2,0,56,0,NA,NA,NA,NA,NA,NA,2754,73.4545454545455,476.727272727273,16.7272727272727
2014,22,2014-05-25,2014-05-31,0,1,2,1,2,0,0,0,456,NA,1,1,793,0,1,6,0,0,0,1,1,1,13,1,NA,4,0,1,2,0,55,0,NA,NA,NA,NA,NA,NA,2649.09090909091,73.0909090909091,454.181818181818,17.0909090909091
2014,23,2014-06-01,2014-06-07,0,0,0,0,0,0,0,0,458,1,2,3,689,0,1,8,1,0,0,4,1,1,10,0,NA,0,0,1,3,0,47,0,NA,NA,NA,NA,NA,NA,2511.81818181818,75.6363636363636,434.545454545455,12
2014,24,2014-06-08,2014-06-14,0,1,1,0,3,0,0,0,506,NA,1,3,521,0,1,7,0,0,0,3,1,2,11,0,NA,0,0,0,2,0,41,0,NA,NA,NA,NA,NA,NA,2448,79.2727272727273,424.363636363636,13.2727272727273
2014,25,2014-06-15,2014-06-21,1,1,2,2,2,0,0,0,550,1,3,2,473,0,0,8,1,0,0,1,0,0,7,1,NA,1,0,1,0,0,47,0,NA,NA,NA,NA,NA,NA,2381.63636363636,74,411.272727272727,13.6363636363636
2014,26,2014-06-22,2014-06-28,0,0,0,0,1,0,0,0,671,NA,2,1,431,0,3,7,1,0,0,0,0,3,4,1,NA,1,0,0,4,0,50,0,NA,NA,NA,NA,NA,NA,2292.36363636364,67.2727272727273,430,10.7272727272727
2014,27,2014-06-29,2014-07-05,0,0,2,2,0,0,0,0,888,3,1,1,369,0,2,7,1,0,0,4,0,1,9,0,NA,0,1,0,3,0,40,0,NA,NA,NA,NA,NA,NA,2496.18181818182,77.0909090909091,495.272727272727,16
2014,28,2014-07-06,2014-07-12,0,1,2,0,2,0,0,0,818,1,3,2,430,0,4,5,0,0,0,3,1,0,10,2,NA,2,0,0,4,0,46,0,NA,NA,NA,NA,NA,NA,2628.72727272727,93.2727272727273,552.727272727273,13.6363636363636
2014,29,2014-07-13,2014-07-19,0,0,1,1,3,0,0,0,744,2,1,0,426,0,3,11,1,0,0,2,2,1,6,1,NA,1,0,0,1,0,38,0,NA,NA,NA,NA,NA,NA,2768.72727272727,97.6363636363636,559.090909090909,13.0909090909091
2014,30,2014-07-20,2014-07-26,0,0,0,1,0,0,0,0,633,1,1,2,393,0,3,11,0,0,0,1,1,0,7,3,NA,1,0,1,2,0,35,0,NA,NA,NA,NA,NA,NA,2664.54545454545,87.6363636363636,532,12.9090909090909
2014,31,2014-07-27,2014-08-02,0,0,2,1,3,0,0,0,484,NA,1,1,338,0,0,9,1,0,0,5,0,2,5,3,NA,1,0,1,2,0,42,0,NA,NA,NA,NA,NA,NA,2646.88888888889,101.111111111111,652.222222222222,15.5555555555556
2014,32,2014-08-03,2014-08-09,0,0,1,3,4,0,0,0,545,NA,1,0,422,0,4,10,0,0,0,4,0,0,14,2,NA,1,0,0,2,0,35,0,NA,NA,NA,NA,NA,NA,2682.8,120.6,562.8,14.5714285714286
2014,33,2014-08-10,2014-08-16,0,1,0,3,0,0,0,0,438,NA,4,3,446,0,2,8,0,0,0,1,1,0,4,1,NA,1,0,0,4,0,40,0,NA,NA,NA,NA,NA,NA,2653.63636363636,103.636363636364,513.090909090909,14.5454545454545
2014,34,2014-08-17,2014-08-23,0,0,0,2,4,0,0,0,418,NA,1,0,464,0,3,11,0,0,0,0,1,1,8,2,NA,0,0,0,6,1,34,0,NA,NA,NA,NA,NA,NA,2690.90909090909,140.363636363636,521.272727272727,12
2014,35,2014-08-24,2014-08-30,0,0,0,1,4,0,0,0,367,NA,0,2,523,0,3,12,1,0,0,2,2,0,8,0,NA,2,0,1,2,0,36,0,NA,NA,NA,NA,NA,NA,2575.81818181818,154.909090909091,525.090909090909,14.1818181818182
2014,36,2014-08-31,2014-09-06,0,0,1,4,2,0,0,0,339,NA,1,1,523,0,0,6,0,0,0,3,0,1,7,2,NA,0,1,0,2,1,29,0,NA,NA,NA,NA,NA,NA,2517.45454545455,167.818181818182,485.272727272727,14.3636363636364
2014,37,2014-09-07,2014-09-13,0,1,0,1,0,0,0,0,362,NA,2,0,377,0,0,11,1,0,0,3,2,1,7,1,NA,2,0,0,5,0,44,0,NA,NA,NA,NA,NA,NA,2244.18181818182,126.909090909091,425.454545454545,12.3636363636364
2014,38,2014-09-14,2014-09-20,0,0,1,2,0,0,0,0,396,1,1,0,502,0,0,7,2,0,0,0,0,1,2,1,NA,0,1,0,2,0,37,0,NA,NA,NA,NA,NA,NA,2283.09090909091,132.181818181818,484.181818181818,13.2727272727273
2014,39,2014-09-21,2014-09-27,0,1,2,1,1,0,0,0,344,1,0,1,488,0,0,14,0,0,0,1,1,0,9,1,NA,1,0,0,7,0,41,0,NA,NA,NA,NA,NA,NA,2099.09090909091,121.090909090909,451.818181818182,14.7272727272727
2014,40,2014-09-28,2014-10-04,0,0,0,0,2,0,0,0,339,NA,2,1,512,0,0,7,0,0,0,4,0,0,4,1,NA,1,0,2,2,0,39,0,NA,NA,NA,NA,NA,NA,1839.45454545455,98.7272727272727,437.272727272727,10.3636363636364
2014,41,2014-10-05,2014-10-11,1,0,1,1,1,0,0,0,278,NA,2,0,382,0,0,11,0,0,0,1,1,0,3,4,NA,0,0,0,2,0,29,0,NA,NA,NA,NA,NA,NA,2043.33333333333,107.777777777778,514.222222222222,10.8888888888889
2014,42,2014-10-12,2014-10-18,0,0,1,1,0,0,0,0,297,NA,1,1,385,0,0,12,0,0,0,2,1,3,12,3,NA,2,0,0,3,0,42,0,NA,NA,NA,NA,NA,NA,1947.09090909091,88.7272727272727,465.090909090909,8.36363636363636
2014,43,2014-10-19,2014-10-25,0,0,0,1,1,0,0,0,213,NA,1,1,364,0,0,6,0,0,0,1,1,0,8,2,NA,0,0,2,3,0,35,0,NA,NA,NA,NA,NA,NA,2048.66666666667,84.4444444444444,497.333333333333,15.3333333333333
2014,44,2014-10-26,2014-11-01,0,0,0,2,3,0,0,0,186,NA,1,0,377,0,1,7,0,0,0,10,1,1,4,1,NA,1,0,0,4,0,32,0,NA,NA,NA,NA,NA,NA,2005.63636363636,85.4545454545455,436.363636363636,12
2014,45,2014-11-02,2014-11-08,0,0,0,0,1,0,0,0,168,1,4,0,400,0,0,7,1,0,0,4,1,0,8,2,NA,0,0,0,3,0,37,0,NA,NA,NA,NA,NA,NA,2081.81818181818,80.5454545454545,422.181818181818,12.5454545454545
2014,46,2014-11-09,2014-11-15,0,0,1,1,1,0,0,0,158,NA,1,0,359,0,0,8,0,0,0,3,0,2,4,0,NA,0,0,0,2,0,42,0,NA,NA,NA,NA,NA,NA,2140.18181818182,78.7272727272727,410.727272727273,14.1818181818182
2014,47,2014-11-16,2014-11-22,0,1,1,1,1,0,0,0,149,NA,0,1,357,0,0,14,0,0,0,3,0,1,4,0,NA,0,0,0,8,0,34,0,NA,NA,NA,NA,NA,NA,2225.63636363636,78.9090909090909,404.727272727273,10.7272727272727
2014,48,2014-11-23,2014-11-29,0,0,1,1,2,0,0,0,162,NA,0,1,356,0,0,5,1,0,0,0,0,0,8,0,NA,2,1,0,1,0,24,0,NA,NA,NA,NA,NA,NA,2204,78.9090909090909,391.454545454545,10.7272727272727
2014,49,2014-11-30,2014-12-06,0,0,0,0,5,0,0,0,212,NA,1,1,302,0,0,8,0,0,0,0,1,1,8,0,NA,0,0,0,0,0,29,0,NA,NA,NA,NA,NA,NA,2235.27272727273,79.2727272727273,419.636363636364,11.2727272727273
2014,50,2014-12-07,2014-12-13,0,0,2,0,1,0,0,0,177,NA,1,1,371,0,1,5,0,0,0,2,1,0,9,0,NA,0,1,2,5,0,22,0,NA,NA,NA,NA,NA,NA,2314.54545454545,77.2727272727273,418.181818181818,11.6363636363636
2014,51,2014-12-14,2014-12-20,0,0,0,1,0,0,0,0,198,NA,0,0,439,0,0,10,0,0,0,2,0,1,3,2,NA,1,1,0,4,0,27,0,NA,NA,NA,NA,NA,NA,2177.45454545455,78.9090909090909,410,11.6363636363636
2014,52,2014-12-21,2014-12-27,0,0,0,2,1,0,0,0,188,NA,1,0,398,0,1,7,0,0,0,0,0,1,5,0,NA,1,0,0,5,0,27,0,NA,NA,NA,NA,NA,NA,2406.75,89.5,410.25,14.25
2014,53,2014-12-28,2015-01-03,0,0,2,1,2,0,0,0,158,NA,1,0,375,0,1,6,0,0,0,1,0,0,8,2,NA,1,0,0,3,0,29,0,NA,NA,NA,NA,NA,NA,2731.75,90.25,475.5,19
2015,1,2015-01-04,2015-01-10,0,2,1,0,0,0,0,0,256,1,1,2,422,0,0,8,1,0,0,2,1,0,12,1,NA,2,0,2,3,0,44,0,NA,NA,NA,NA,NA,NA,2822.36363636364,106.727272727273,508.727272727273,13.0909090909091
2015,2,2015-01-11,2015-01-17,0,1,2,1,0,0,0,0,228,0,0,1,554,0,0,10,0,0,0,0,2,1,9,0,NA,1,1,2,3,0,40,0,NA,NA,NA,NA,NA,NA,2921.45454545455,103.636363636364,513.818181818182,15.6363636363636
2015,3,2015-01-18,2015-01-24,0,0,2,5,1,0,0,0,237,0,0,0,492,0,0,9,0,0,0,0,0,0,9,0,NA,1,0,1,2,0,30,0,NA,NA,NA,NA,NA,NA,3034.54545454545,98.5454545454545,508,17.0909090909091
2015,4,2015-01-25,2015-01-31,0,0,4,0,2,0,0,0,259,0,0,1,502,0,0,10,0,0,0,0,2,1,10,0,NA,0,0,2,2,0,21,0,NA,NA,NA,NA,NA,NA,2917.63636363636,107.090909090909,442,14.3636363636364
2015,5,2015-02-01,2015-02-07,0,0,1,1,1,0,0,0,212,0,0,2,492,0,2,12,0,0,0,0,0,0,4,0,NA,1,0,2,3,0,22,0,NA,NA,NA,NA,NA,NA,2930.72727272727,90.3636363636364,474,18.5454545454545
2015,6,2015-02-08,2015-02-14,0,0,1,3,1,0,0,0,173,0,1,0,690,0,0,11,1,0,0,2,0,1,5,2,NA,0,0,1,2,0,31,0,NA,NA,NA,NA,NA,NA,2997.45454545455,90.7272727272727,465.090909090909,13.6363636363636
2015,7,2015-02-15,2015-02-21,0,0,1,1,1,0,0,0,99,1,0,1,417,0,1,9,1,0,0,0,0,0,11,0,NA,1,0,1,3,0,24,0,NA,NA,NA,NA,NA,NA,2958.66666666667,96.3333333333333,413.666666666667,23
2015,8,2015-02-22,2015-02-28,0,1,0,2,0,0,0,0,172,0,0,0,573,0,2,11,0,0,0,2,2,1,17,0,NA,2,0,1,5,0,30,0,NA,NA,NA,NA,NA,NA,2821.45454545455,94.1818181818182,516.909090909091,20.1818181818182
2015,9,2015-03-01,2015-03-07,0,1,0,0,0,0,0,0,189,1,0,0,645,0,0,2,0,0,0,2,0,0,8,0,NA,1,0,0,1,0,31,0,NA,NA,NA,NA,NA,NA,2589.81818181818,95.6363636363636,494,14
2015,10,2015-03-08,2015-03-14,0,1,1,0,1,0,0,0,110,0,1,0,609,0,0,6,0,0,0,3,0,1,5,0,NA,0,0,1,2,0,27,0,NA,NA,NA,NA,NA,NA,2512.54545454545,86,480.545454545455,18.7272727272727
2015,11,2015-03-15,2015-03-21,0,4,2,0,0,0,0,0,91,0,1,1,556,0,0,8,1,0,0,1,0,1,7,1,NA,0,0,1,1,0,27,0,NA,NA,NA,NA,NA,NA,2287.63636363636,81.8181818181818,404.909090909091,18.3636363636364
2015,12,2015-03-22,2015-03-28,0,1,1,0,3,0,0,0,129,1,0,0,558,0,0,5,0,0,0,3,0,0,4,0,NA,1,0,2,0,0,42,0,NA,NA,NA,NA,NA,NA,2400.54545454545,83.4545454545455,448.363636363636,15.2727272727273
2015,13,2015-03-29,2015-04-04,0,1,0,1,0,0,0,0,90,1,0,1,463,0,0,15,0,0,0,1,0,1,13,0,NA,2,0,0,1,0,31,0,NA,NA,NA,NA,NA,NA,2340.66666666667,75.1111111111111,416.444444444444,14.4444444444444
2015,14,2015-04-05,2015-04-11,0,0,0,0,0,0,0,0,107,0,5,0,537,0,3,12,1,0,0,0,1,0,1,0,NA,1,0,1,4,0,37,0,NA,NA,NA,NA,NA,NA,2366.36363636364,84,462.545454545455,13.6363636363636
2015,15,2015-04-12,2015-04-18,0,1,0,0,2,0,0,0,137,0,0,1,633,0,4,11,0,0,0,0,1,1,9,0,NA,0,0,1,2,0,34,0,NA,NA,NA,NA,NA,NA,2469.45454545455,92,496.909090909091,14.7272727272727
2015,16,2015-04-19,2015-04-25,0,2,1,1,2,0,0,0,113,0,1,2,693,0,2,13,0,0,0,2,1,1,14,0,NA,1,0,1,0,0,40,0,NA,NA,NA,NA,NA,NA,2534.18181818182,84.9090909090909,479.818181818182,13.0909090909091
2015,17,2015-04-26,2015-05-02,0,0,1,0,1,0,0,0,120,0,1,0,721,0,1,6,1,0,0,3,0,0,8,1,NA,0,0,2,2,0,29,0,NA,NA,NA,NA,NA,NA,2645.33333333333,77.5555555555556,468.222222222222,14.6666666666667
2015,18,2015-05-03,2015-05-09,0,0,2,0,2,0,0,0,135,0,1,1,778,0,0,12,0,0,0,1,1,0,5,0,NA,1,0,0,4,0,31,0,NA,NA,NA,NA,NA,NA,2882.36363636364,86.9090909090909,515.272727272727,12.9090909090909
2015,19,2015-05-10,2015-05-16,0,0,2,0,1,0,0,0,157,1,1,0,782,0,1,12,1,0,0,2,0,1,8,0,NA,0,0,2,2,0,24,0,NA,NA,NA,NA,NA,NA,2756.90909090909,79.2727272727273,481.636363636364,20.7272727272727
2015,20,2015-05-17,2015-05-23,0,0,1,2,0,0,0,0,109,0,0,0,855,0,1,9,0,0,0,2,0,0,9,0,NA,0,0,0,6,0,36,0,NA,NA,NA,NA,NA,NA,2828.18181818182,81.6363636363636,495.090909090909,19.6363636363636
2015,21,2015-05-24,2015-05-30,0,0,1,1,2,0,0,0,178,2,1,2,1004,0,1,11,1,0,0,1,3,0,9,0,NA,1,0,0,2,0,36,0,NA,NA,NA,NA,NA,NA,3000.90909090909,93.6363636363636,492.181818181818,15.6363636363636
2015,22,2015-05-31,2015-06-06,0,0,0,0,1,0,0,0,151,1,1,1,721,0,0,9,1,0,0,1,0,0,7,0,NA,0,0,0,4,0,42,0,NA,NA,NA,NA,NA,NA,2843.55555555556,79.5555555555556,421.777777777778,13.3333333333333
2015,23,2015-06-07,2015-06-13,0,0,1,1,1,0,0,0,192,1,1,0,540,0,1,9,0,0,0,1,1,0,2,0,NA,3,0,0,2,0,26,0,NA,NA,NA,NA,NA,NA,2636.54545454545,79.2727272727273,421.818181818182,12
