"Year","Epidemiology Wk","Start","End","Cholera","Paratyphoid","Typhoid","Acute Viral Hepatitis A","Acute Viral Hepatitis E","Poliomyelitis","Plague","Yellow Fever","Dengue","DHF","Malaria","Chikungunya","HFMD","Diphtheria","Measles","Mumps","Rubella","SARS","Nipah","Acute Viral hepatitis B","Encephalitis","Legionellosis","Campylobacter enteritis","Acute Viral hepatitis C","Leptospirosis","Melioidosis","Meningococcal Infection","Pertussis","Pneumococcal Disease (invasive)","Haemophilus influenzae type b","Salmonellosis(non-enteric fevers)","Avian Influenza","Zika","Ebola Virus Disease","Japanese Encephalitis","Tetanus","Botulism","Murine Typhus","Acute Upper Respiratory Tract infections","Acute Conjunctivitis","Acute Diarrhoea","Chickenpox"
2019,7,2019-02-10,2019-02-16,0,0,1,0,0,0,0,0,232,3,2,0,68,0,4,6,0,0,0,1,0,0,20,0,0,2,1,5,1,0,40,0,0,0,0,0,0,0,3237.27272727273,97.0909090909091,659.090909090909,12.3636363636364
2019,8,2019-02-17,2019-02-23,0,0,0,2,2,0,0,0,181,1,0,1,89,0,7,10,0,0,0,1,0,0,9,0,1,1,0,0,4,0,25,0,0,0,0,0,0,0,3063.27272727273,94.1818181818182,622.363636363636,14.1818181818182
2019,9,2019-02-24,2019-03-02,0,0,2,1,2,0,0,0,156,1,0,2,69,0,7,6,0,0,0,0,0,0,10,2,0,0,0,4,2,0,50,0,0,0,0,0,0,0,2920.36363636364,89.6363636363636,589.272727272727,12.9090909090909
2019,10,2019-03-03,2019-03-09,1,0,0,0,1,0,0,0,133,1,0,0,73,0,3,6,0,0,0,1,0,0,8,2,0,0,0,2,3,0,41,0,1,0,0,0,0,0,2949.45454545455,107.272727272727,593.272727272727,14
2019,11,2019-03-10,2019-03-16,0,0,1,1,1,0,0,0,109,0,0,0,105,0,2,5,0,0,0,2,0,1,11,0,0,0,0,3,3,0,39,0,0,0,0,0,0,0,2881.45454545455,86.9090909090909,581.636363636364,13.4545454545455
2019,12,2019-03-17,2019-03-23,0,0,1,0,0,0,0,0,96,1,1,0,68,0,4,9,0,0,0,2,0,0,9,1,0,1,0,2,2,0,42,0,0,0,0,0,0,0,2591.45454545455,86.7272727272727,506.909090909091,10.7272727272727
2019,13,2019-03-24,2019-03-30,0,0,2,1,1,0,0,0,99,1,1,1,85,0,1,12,0,0,0,1,0,0,6,0,1,2,0,2,4,0,66,0,0,0,0,0,0,0,2686.90909090909,84.1818181818182,584.181818181818,13.2727272727273
2019,14,2019-03-31,2019-04-06,0,0,0,2,4,0,0,0,108,0,0,0,91,0,1,9,0,0,0,1,0,1,7,1,0,0,0,1,1,0,72,0,0,0,0,0,0,0,2833.81818181818,85.0909090909091,608.545454545455,11.0909090909091
2019,15,2019-04-07,2019-04-13,0,0,1,2,0,0,0,0,125,0,2,0,115,0,0,17,0,0,0,0,0,1,7,1,0,2,0,0,0,0,36,0,0,0,0,0,0,0,2869.81818181818,84,585.818181818182,14.3636363636364
2019,16,2019-04-14,2019-04-20,0,0,0,0,0,0,0,0,134,1,1,0,107,0,0,7,0,0,0,2,0,1,2,0,0,0,0,1,2,0,42,0,0,0,0,0,0,0,2995.33333333333,91.3333333333333,614,14.8888888888889
2019,17,2019-04-21,2019-04-27,0,0,0,1,0,0,0,0,156,1,0,1,98,0,1,5,0,0,0,0,0,0,13,0,3,1,0,3,2,0,37,0,0,0,0,0,0,0,2963.09090909091,83.6363636363636,644.909090909091,11.6363636363636
2019,18,2019-04-28,2019-05-04,0,2,1,3,0,0,0,0,192,2,0,0,84,0,3,6,0,0,0,0,0,0,5,0,1,1,0,0,1,0,36,0,0,0,0,0,0,0,3223.77777777778,90.4444444444444,684.444444444444,15.1111111111111
2019,19,2019-05-05,2019-05-11,0,0,1,1,2,0,0,0,287,0,0,0,99,0,1,13,0,0,0,0,0,0,15,2,3,3,0,3,4,1,41,0,1,0,0,0,0,0,3184.18181818182,82.7272727272727,643.272727272727,10.9090909090909
2019,20,2019-05-12,2019-05-18,0,0,2,0,0,0,0,0,307,2,1,0,130,0,2,11,0,0,0,2,0,0,11,0,0,1,0,1,5,0,40,0,0,0,0,0,0,0,3060.18181818182,91.4545454545455,674,15.2727272727273
2019,21,2019-05-19,2019-05-25,0,0,1,1,0,0,0,0,376,2,0,0,91,0,4,10,0,0,0,0,0,1,12,1,0,2,0,0,3,0,55,0,0,0,0,0,0,0,3210.22222222222,84.8888888888889,675.333333333333,12.8888888888889
2019,22,2019-05-26,2019-06-01,0,0,1,1,0,0,0,0,400,1,0,0,131,0,1,8,0,0,0,1,0,1,9,0,0,0,0,1,2,0,40,0,0,0,0,0,0,0,3017.45454545455,78.5454545454545,637.090909090909,12.9090909090909
2019,23,2019-06-02,2019-06-08,0,0,2,0,1,0,0,0,396,4,1,6,89,0,2,8,0,0,0,0,0,0,14,0,0,1,0,0,3,0,41,0,0,0,0,0,0,0,2824.44444444444,88.2222222222222,640.444444444444,12.4444444444444
2019,24,2019-06-09,2019-06-15,0,1,1,0,0,0,0,0,464,3,1,3,115,0,5,8,0,0,0,1,0,1,17,0,0,0,0,2,4,0,43,0,0,0,0,0,0,0,2797.27272727273,85.4545454545455,513.272727272727,9.09090909090909
2019,25,2019-06-16,2019-06-22,0,0,0,0,1,0,0,0,430,3,0,1,145,0,7,5,0,0,0,0,0,3,16,0,0,0,0,1,1,0,37,0,0,0,0,0,0,0,2824.36363636364,87.0909090909091,554.181818181818,12.3636363636364
2019,26,2019-06-23,2019-06-29,0,0,1,1,1,0,0,0,492,5,1,1,143,0,7,6,0,0,0,0,0,2,6,0,0,2,0,2,3,0,33,0,0,0,0,0,0,0,2956.90909090909,84.5454545454545,592.727272727273,12.7272727272727
2019,27,2019-06-30,2019-07-06,0,0,0,3,0,0,0,0,591,2,1,1,126,0,8,6,0,0,0,1,0,0,12,1,0,2,0,1,4,1,43,0,0,0,0,0,0,2,3182.36363636364,87.0909090909091,679.090909090909,13.4545454545455
2019,28,2019-07-07,2019-07-13,0,0,0,0,0,0,0,0,661,2,1,3,135,0,10,5,0,0,0,1,0,1,8,0,0,2,1,1,4,0,31,0,2,0,0,0,0,0,3312,84.9090909090909,726,11.8181818181818
2019,29,2019-07-14,2019-07-20,1,1,0,0,1,0,0,0,644,2,0,1,129,0,17,10,0,0,0,2,0,0,12,0,1,2,0,1,7,0,47,0,0,0,0,0,0,0,3290.36363636364,83.8181818181818,696.727272727273,14
2019,30,2019-07-21,2019-07-27,0,0,2,4,2,0,0,0,601,4,0,3,115,0,9,8,0,0,0,0,0,0,7,0,0,1,0,1,2,0,29,0,0,0,0,0,0,0,3256.36363636364,88.9090909090909,750.545454545455,14
2019,31,2019-07-28,2019-08-03,0,0,5,0,1,0,0,0,597,2,0,3,114,0,10,7,0,0,0,1,0,0,7,0,0,1,0,2,4,0,37,0,0,0,0,0,0,0,3101.81818181818,75.4545454545455,744.363636363636,10.3636363636364
2019,32,2019-08-04,2019-08-10,0,0,11,2,0,0,0,0,521,2,0,0,97,0,1,6,0,0,0,0,0,0,5,0,1,2,0,2,3,0,32,0,0,0,0,0,0,0,2837.11111111111,71.1111111111111,696.444444444444,11.5555555555556
2019,33,2019-08-11,2019-08-17,0,0,2,2,0,0,0,0,522,2,0,1,97,0,3,8,0,0,0,0,0,0,19,0,0,0,0,0,2,0,35,0,0,0,0,0,0,0,2794.22222222222,81.1111111111111,727.333333333333,12.8888888888889
2019,34,2019-08-18,2019-08-24,0,0,3,1,2,0,0,0,474,0,0,6,90,0,2,7,0,0,0,1,0,0,9,0,2,0,2,2,4,0,38,0,0,0,0,0,0,0,2621.45454545455,85.0909090909091,728.727272727273,12.5454545454545
2019,35,2019-08-25,2019-08-31,0,1,3,3,0,0,0,0,412,2,0,1,103,0,5,11,0,0,0,2,0,0,7,0,0,0,0,3,2,0,31,0,0,0,0,0,0,0,2509.63636363636,76.9090909090909,671.636363636364,12.1818181818182
2019,36,2019-09-01,2019-09-07,0,0,0,0,1,0,0,0,326,1,0,1,97,0,2,8,0,0,0,1,0,0,6,0,0,0,0,0,4,0,36,0,0,0,0,0,0,0,2392.72727272727,72.7272727272727,609.636363636364,11.2727272727273
2019,37,2019-09-08,2019-09-14,0,0,1,1,2,0,0,0,314,3,1,2,117,0,2,8,0,0,0,0,0,2,8,1,1,0,0,1,2,0,29,0,3,0,0,0,0,0,2285.81818181818,78.9090909090909,538.545454545455,11.0909090909091
2019,38,2019-09-15,2019-09-21,0,0,0,2,1,0,0,0,299,2,2,2,100,0,0,7,0,0,0,0,0,0,9,0,0,0,1,0,1,0,38,0,1,0,0,0,0,0,2719.81818181818,89.4545454545455,570.545454545455,14.5454545454545
2019,39,2019-09-22,2019-09-28,0,0,1,2,0,0,0,0,258,3,0,1,104,0,2,8,0,0,0,1,0,1,6,0,1,0,0,1,1,0,43,0,0,0,0,0,0,0,2564,88,577.636363636364,11.0909090909091
2019,40,2019-09-29,2019-10-05,0,0,2,0,2,0,0,0,243,3,0,2,88,0,0,7,0,0,0,1,0,0,6,0,0,1,0,2,2,0,45,0,0,0,0,0,0,0,2618.54545454545,71.4545454545455,572.363636363636,12.5454545454545
2019,41,2019-10-06,2019-10-12,0,0,0,1,0,0,0,0,227,1,2,4,105,0,2,6,0,0,0,0,0,0,8,1,1,0,0,0,2,0,37,0,0,0,0,0,0,0,2848,82.3636363636364,566.181818181818,6.36363636363636
2019,42,2019-10-13,2019-10-19,0,0,0,1,0,0,0,0,239,0,0,0,92,0,0,8,0,0,0,0,0,0,14,0,0,0,0,0,1,0,43,0,0,0,0,0,0,1,2987.09090909091,83.2727272727273,565.454545454545,12.5454545454545
2019,43,2019-10-20,2019-10-26,0,0,1,2,1,0,0,0,241,1,0,1,124,0,0,11,0,0,0,1,0,0,4,1,1,0,0,1,1,0,36,0,1,0,0,0,0,0,2952.36363636364,77.6363636363636,584.909090909091,8.54545454545454
2019,44,2019-10-27,2019-11-02,0,0,0,1,0,0,0,0,306,2,2,1,93,0,1,12,0,0,0,0,0,0,6,0,0,2,0,0,4,0,35,0,0,0,0,0,0,0,3208.22222222222,83.3333333333333,626.888888888889,12.6666666666667
2019,45,2019-11-03,2019-11-09,0,0,1,3,2,0,0,0,321,1,0,0,82,0,0,10,0,0,0,0,0,3,20,0,4,2,0,0,2,0,52,0,0,0,0,0,0,0,3155.63636363636,82.5454545454545,586,8.72727272727273
2019,46,2019-11-10,2019-11-16,0,0,1,2,1,0,0,0,372,1,0,0,95,0,0,8,0,0,0,0,0,0,9,0,1,0,0,0,1,1,33,0,0,0,0,0,0,0,3114.90909090909,80,581.090909090909,12.7272727272727
2019,47,2019-11-17,2019-11-23,0,1,2,1,2,0,0,0,328,2,2,1,98,0,1,5,0,0,0,1,0,0,11,1,0,2,0,0,4,0,37,0,0,0,0,0,0,0,3100.90909090909,77.0909090909091,559.454545454545,10.3636363636364
2019,48,2019-11-24,2019-11-30,0,1,1,1,0,0,0,0,295,0,1,0,111,0,0,10,0,0,0,1,0,2,10,1,1,0,1,0,2,0,35,0,0,0,0,0,0,0,2966,79.6363636363636,542.363636363636,9.45454545454546
2019,49,2019-12-01,2019-12-07,0,1,0,2,1,0,0,0,280,1,0,4,97,0,1,11,1,0,0,1,0,0,8,0,0,0,0,0,3,0,35,0,0,0,0,0,0,0,2965.63636363636,82.9090909090909,525.818181818182,7.45454545454545
2019,50,2019-12-08,2019-12-14,0,0,5,0,1,0,0,0,257,0,2,0,97,0,0,3,0,NA,0,0,0,0,3,0,1,0,1,2,0,0,34,0,0,0,0,0,0,0,3061.81818181818,87.8181818181818,489.636363636364,9.63636363636364
2019,51,2019-12-15,2019-12-21,0,0,0,2,2,0,0,0,226,0,1,1,63,0,0,10,0,0,0,1,0,1,5,0,2,3,0,1,3,0,36,0,0,0,0,0,0,0,3049.81818181818,82.9090909090909,510.727272727273,8.72727272727273
2019,52,2019-12-22,2019-12-28,0,0,0,0,0,0,0,0,290,0,2,2,75,0,0,6,1,0,0,0,0,0,19,1,0,1,0,0,2,0,33,0,0,0,0,0,0,1,3701,99,598,17.75
2020,1,2019-12-29,2020-01-04,0,0,1,2,1,0,0,0,302,1,1,3,85,0,0,7,0,0,0,1,0,0,15,2,0,0,2,1,3,0,19,0,0,0,0,0,0,0,3841.5,125.25,639.75,21
2020,2,2020-01-05,2020-01-11,0,1,2,1,0,0,0,0,342,1,1,1,82,0,1,11,0,0,0,2,0,0,9,1,0,0,0,0,3,0,25,0,0,0,0,0,0,0,3585.09090909091,108,604.181818181818,16.1818181818182
2020,3,2020-01-12,2020-01-18,0,0,2,1,1,0,0,0,402,2,1,1,112,0,2,9,1,0,0,2,0,0,8,0,0,2,0,1,2,0,26,0,0,0,0,0,0,0,3707.81818181818,105.818181818182,589.454545454545,15.0909090909091
2020,4,2020-01-19,2020-01-25,0,1,3,1,0,0,0,0,307,2,0,0,61,0,1,6,0,0,0,1,0,1,10,0,1,1,1,0,2,0,32,0,0,0,0,0,0,1,3810.66666666667,96.6666666666667,625.555555555556,12.6666666666667
2020,5,2020-01-26,2020-02-01,0,0,1,0,1,0,0,0,370,0,0,1,114,0,0,5,0,0,0,1,0,1,6,0,0,0,0,0,6,1,33,0,0,0,0,0,0,0,4728.44444444444,82.8888888888889,540.666666666667,15.5555555555556
2020,6,2020-02-02,2020-02-08,0,0,1,0,3,0,0,0,400,0,0,1,79,0,1,10,0,0,0,2,0,1,9,0,2,2,0,2,3,0,42,0,0,0,0,0,0,1,3791.45454545455,83.6363636363636,538.545454545455,10.9090909090909
2020,7,2020-02-09,2020-02-15,0,0,0,0,1,0,0,0,378,2,1,2,58,0,2,7,0,0,0,1,0,0,7,0,2,1,0,0,3,0,26,0,0,0,0,0,0,0,3149.81818181818,63.4545454545455,431.090909090909,10.9090909090909
2020,8,2020-02-16,2020-02-22,0,1,1,0,1,0,0,0,380,1,0,0,58,0,0,9,0,0,0,0,0,0,9,0,1,1,0,0,1,0,22,0,0,0,0,0,0,0,2825.81818181818,82.5454545454545,406.545454545455,9.09090909090909
2020,9,2020-02-23,2020-02-29,0,2,1,1,0,0,0,0,373,1,0,0,59,0,0,7,0,0,0,2,0,1,3,1,0,0,0,0,2,0,38,0,0,0,0,0,0,0,2473.09090909091,63.4545454545455,404.181818181818,10.7272727272727
2020,10,2020-03-01,2020-03-07,0,1,1,1,3,0,0,0,375,0,0,0,46,0,1,5,0,0,0,0,0,0,8,1,1,0,0,1,1,0,53,0,1,0,0,0,0,0,2317.09090909091,65.0909090909091,398.727272727273,10.5454545454545
2020,11,2020-03-08,2020-03-14,0,1,3,1,1,0,0,0,389,0,1,0,42,0,0,4,0,0,0,0,0,0,7,0,0,1,0,3,0,0,41,0,0,0,0,0,0,1,2288.18181818182,56.3636363636364,368.909090909091,7.81818181818182
2020,12,2020-03-15,2020-03-21,0,0,2,2,1,0,0,0,367,1,1,1,35,0,1,3,0,0,0,2,0,0,9,0,1,1,1,0,1,0,44,0,0,0,0,0,0,0,2378,46.1818181818182,367.454545454545,5.45454545454545
2020,13,2020-03-22,2020-03-28,0,0,0,0,0,0,0,0,377,0,0,0,22,0,1,7,0,0,0,0,0,1,4,0,2,1,0,0,1,0,32,0,0,0,0,0,0,0,2592.18181818182,50,344.181818181818,6.18181818181818
2020,14,2020-03-29,2020-04-04,0,2,3,1,1,0,0,0,315,0,0,0,22,0,0,5,0,0,0,3,0,0,11,0,2,0,0,1,2,0,20,0,0,0,0,0,0,0,2064.54545454545,45.4545454545455,258.727272727273,6.18181818181818
2020,15,2020-04-05,2020-04-11,0,0,0,0,1,0,0,0,341,2,0,0,6,0,0,2,0,0,0,1,0,0,5,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1557.77777777778,37.5555555555556,179.111111111111,5.33333333333333
2020,16,2020-04-12,2020-04-18,0,0,2,1,1,0,0,0,360,0,1,0,4,0,0,3,0,0,0,0,0,0,9,0,0,0,0,1,1,0,17,0,0,0,0,0,0,0,1120.72727272727,32,140,3.09090909090909
2020,17,2020-04-19,2020-04-25,0,1,1,0,0,0,0,0,399,1,0,0,6,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,1,0,29,0,0,0,0,0,0,0,834.545454545455,34.1818181818182,135.454545454545,2.90909090909091
2020,18,2020-04-26,2020-05-02,0,0,1,1,1,0,0,0,390,0,0,0,2,0,0,6,0,0,0,1,0,0,4,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,682.888888888889,36,140,3.11111111111111
2020,19,2020-05-03,2020-05-09,0,0,0,0,0,0,0,0,502,5,0,0,5,0,0,7,0,0,0,1,0,0,4,1,0,0,0,0,1,0,22,0,0,0,0,0,0,0,619.555555555556,34.8888888888889,148.444444444444,2.88888888888889
2020,20,2020-05-10,2020-05-16,0,0,0,0,1,0,0,0,524,2,0,0,2,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,1,0,29,0,0,0,0,0,0,0,575.454545454545,32.5454545454545,141.090909090909,2.90909090909091
2020,21,2020-05-17,2020-05-23,0,0,1,0,1,0,0,0,618,1,0,0,4,0,0,3,0,0,0,2,0,0,3,0,0,1,0,0,0,0,43,0,0,0,0,0,0,0,504.909090909091,32.1818181818182,152.727272727273,1.27272727272727
2020,22,2020-05-24,2020-05-30,0,0,0,1,2,0,0,0,731,1,0,0,2,0,0,4,0,0,0,1,0,0,8,0,0,1,0,0,0,0,32,0,0,0,0,0,1,0,571.111111111111,35.7777777777778,141.111111111111,2.22222222222222
2020,23,2020-05-31,2020-06-06,0,0,0,1,0,0,0,0,868,0,0,0,1,0,0,6,0,0,0,2,0,0,12,0,1,0,0,0,0,0,29,0,0,0,0,0,0,1,268.181818181818,18.1818181818182,54.7272727272727,1.27272727272727
2020,24,2020-06-07,2020-06-13,0,0,0,0,0,0,0,0,1151,2,0,0,4,0,0,5,0,0,0,0,0,0,8,0,1,0,1,0,0,0,37,0,0,0,0,0,0,0,839.454545454545,39.8181818181818,199.454545454545,1.27272727272727
2020,25,2020-06-14,2020-06-20,0,0,0,0,1,0,0,0,1370,2,0,0,5,0,0,4,0,0,0,1,0,0,8,1,1,0,1,0,0,0,41,0,0,0,0,0,0,0,808.181818181818,40,216.181818181818,2.18181818181818
2020,26,2020-06-21,2020-06-27,0,0,0,0,0,0,0,0,1465,3,0,0,12,0,0,8,0,0,0,0,0,0,9,1,0,1,0,0,0,0,34,0,0,0,0,0,0,0,828.727272727273,48.3636363636364,261.090909090909,2.36363636363636
2020,27,2020-06-28,2020-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,28,2020-07-05,2020-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,29,2020-07-12,2020-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,30,2020-07-19,2020-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,31,2020-07-26,2020-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,32,2020-08-02,2020-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,33,2020-08-09,2020-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,34,2020-08-16,2020-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,35,2020-08-23,2020-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,36,2020-08-30,2020-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,37,2020-09-06,2020-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,38,2020-09-13,2020-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,39,2020-09-20,2020-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,40,2020-09-27,2020-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,41,2020-10-04,2020-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,42,2020-10-11,2020-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,43,2020-10-18,2020-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,44,2020-10-25,2020-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,45,2020-11-01,2020-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,46,2020-11-08,2020-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,47,2020-11-15,2020-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,48,2020-11-22,2020-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,49,2020-11-29,2020-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,50,2020-12-06,2020-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,51,2020-12-13,2020-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,52,2020-12-20,2020-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,53,2020-12-27,2021-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
