Epiyear,Epiweek,Start,End,Cholera,Paratyphoid,Typhoid,Acute Viral Hepatitis A,Acute Viral Hepatitis E,Poliomyelitis,Plague,Yellow Fever,Dengue,DHF,Malaria,Chikungunya,HFMD,Diphtheria,Measles,Mumps,Rubella,SARS,Nipah,Acute Viral hepatitis B,Encephalitis,Legionellosis,Campylobacter enteritis,Acute Viral hepatitis C,Leptospirosis,Melioidosis,Meningococcal Infection,Pertussis,Pneumococcal Disease (invasive),Haemophilus influenzae type b,Salmonellosis(non-enteric fevers),Avian Influenza,Zika,Ebola Virus Disease,Japanese Encephalitis,Tetanus,Botulism,Murine Typhus,Acute Upper Respiratory Tract infections,Acute Conjunctivitis,Acute Diarrhoea,Chickenpox
2013,22,2013-05-26T00:00:00Z,2013-06-01T00:00:00Z,0,1,1,0,1,0,0,0,742,4,1,31,774,0,0,10,0,0,0,2,1,0,4,0,NA,0,0,1,3,0,42,0,NA,NA,NA,NA,NA,NA,2733.4545454545455,84.72727272727273,459.8181818181818,12.545454545454545
2013,23,2013-06-02T00:00:00Z,2013-06-08T00:00:00Z,0,0,1,0,2,0,0,0,813,1,1,40,697,0,1,14,0,0,0,0,1,1,11,0,NA,1,0,0,3,0,51,0,NA,NA,NA,NA,NA,NA,2434.181818181818,75.63636363636364,403.27272727272725,8.909090909090908
2013,24,2013-06-09T00:00:00Z,2013-06-15T00:00:00Z,0,0,5,3,2,0,0,0,805,4,5,39,736,0,0,6,2,0,0,2,1,0,2,0,NA,0,0,0,3,1,32,0,NA,NA,NA,NA,NA,NA,2330,79.63636363636364,377.8181818181818,10
2013,25,2013-06-16T00:00:00Z,2013-06-22T00:00:00Z,0,0,1,0,4,0,0,0,838,4,0,45,581,0,0,10,1,0,0,0,0,0,6,0,NA,0,0,2,0,1,33,0,NA,NA,NA,NA,NA,NA,2754.7272727272725,104,317.45454545454544,12.909090909090908
2013,26,2013-06-23T00:00:00Z,2013-06-29T00:00:00Z,0,0,1,2,1,0,0,0,802,4,5,24,461,0,0,10,2,0,0,3,0,0,2,1,NA,3,0,0,4,1,32,0,NA,NA,NA,NA,NA,NA,2412.5454545454545,90.54545454545455,371.6363636363636,10.181818181818182
2013,27,2013-06-30T00:00:00Z,2013-07-06T00:00:00Z,0,0,3,4,0,0,0,0,676,2,1,26,441,0,0,16,1,0,0,2,0,0,7,0,NA,1,0,1,4,0,30,0,NA,NA,NA,NA,NA,NA,2368,88,501.27272727272725,14.181818181818182
2013,28,2013-07-07T00:00:00Z,2013-07-13T00:00:00Z,0,0,1,1,1,0,0,0,540,1,0,26,482,0,0,12,0,0,0,0,1,1,7,0,NA,0,0,0,2,1,44,0,NA,NA,NA,NA,NA,NA,2370.5454545454545,83.81818181818181,522.7272727272727,14.909090909090908
2013,29,2013-07-14T00:00:00Z,2013-07-20T00:00:00Z,0,0,3,0,1,0,0,0,389,1,7,16,578,0,0,16,1,0,0,1,2,0,10,0,NA,1,1,0,1,0,32,0,NA,NA,NA,NA,NA,NA,2542.909090909091,88.18181818181819,543.6363636363636,14.181818181818182
2013,30,2013-07-21T00:00:00Z,2013-07-27T00:00:00Z,0,0,2,2,0,0,0,0,305,1,3,20,590,0,1,7,2,0,0,1,1,1,8,1,NA,1,0,0,0,0,30,0,NA,NA,NA,NA,NA,NA,2423.090909090909,85.45454545454545,524.5454545454545,14.545454545454545
2013,31,2013-07-28T00:00:00Z,2013-08-03T00:00:00Z,0,0,1,1,1,0,0,0,288,1,1,22,659,0,1,17,1,0,0,2,1,0,8,0,NA,1,0,0,4,1,30,0,NA,NA,NA,NA,NA,NA,2475.6363636363635,91.45454545454545,543.8181818181819,20.181818181818183
2013,32,2013-08-04T00:00:00Z,2013-08-10T00:00:00Z,0,1,0,1,0,0,0,0,255,1,7,7,577,0,0,13,0,0,0,0,1,1,7,0,NA,1,0,1,2,0,18,0,NA,NA,NA,NA,NA,NA,2426,91.14285714285714,547.4285714285714,14.571428571428571
2013,33,2013-08-11T00:00:00Z,2013-08-17T00:00:00Z,0,0,1,2,2,0,0,0,378,0,5,26,743,0,0,9,1,0,0,1,1,1,3,0,NA,0,0,0,3,0,28,0,NA,NA,NA,NA,NA,NA,2699.818181818182,97.45454545454545,586.1818181818181,18.363636363636363
2013,34,2013-08-18T00:00:00Z,2013-08-24T00:00:00Z,0,0,1,0,0,0,0,0,338,3,3,15,798,0,2,9,1,0,0,1,2,0,13,0,NA,1,0,2,3,0,21,0,NA,NA,NA,NA,NA,NA,2565.4545454545455,99.81818181818181,546.9090909090909,22.181818181818183
2013,35,2013-08-25T00:00:00Z,2013-08-31T00:00:00Z,0,0,3,0,0,0,0,0,382,4,2,38,887,0,3,12,0,0,0,1,1,0,4,0,NA,0,0,0,4,0,37,0,NA,NA,NA,NA,NA,NA,2379.6363636363635,88,508.3636363636364,16.363636363636363
2013,36,2013-09-01T00:00:00Z,2013-09-07T00:00:00Z,0,0,2,2,0,0,0,0,449,3,0,42,860,0,1,8,0,0,0,0,1,1,3,0,NA,0,0,1,2,0,38,0,NA,NA,NA,NA,NA,NA,2261.818181818182,92.36363636363636,454.72727272727275,15.454545454545455
2013,37,2013-09-08T00:00:00Z,2013-09-14T00:00:00Z,0,1,3,0,0,0,0,0,337,2,3,39,960,0,2,4,0,0,0,1,0,1,8,0,NA,0,0,0,2,0,34,0,NA,NA,NA,NA,NA,NA,2210.7272727272725,84.36363636363636,453.8181818181818,14.727272727272727
2013,38,2013-09-15T00:00:00Z,2013-09-21T00:00:00Z,0,0,0,0,2,0,0,0,370,6,3,49,1062,0,0,7,1,0,0,0,0,1,11,0,NA,0,0,0,2,0,46,0,NA,NA,NA,NA,NA,NA,2373.090909090909,98.18181818181819,515.4545454545455,24.727272727272727
2013,39,2013-09-22T00:00:00Z,2013-09-28T00:00:00Z,0,0,0,2,0,0,0,0,402,4,5,32,1108,0,6,2,1,0,0,1,0,0,6,0,NA,1,0,2,1,0,53,0,NA,NA,NA,NA,NA,NA,2179.818181818182,91.45454545454545,490.1818181818182,20.363636363636363
2013,40,2013-09-29T00:00:00Z,2013-10-05T00:00:00Z,1,0,2,0,0,0,0,0,439,2,2,17,1077,0,0,4,2,0,0,2,0,0,5,0,NA,3,0,2,5,0,65,0,NA,NA,NA,NA,NA,NA,2300.7272727272725,81.81818181818181,472.1818181818182,21.454545454545453
2013,41,2013-10-06T00:00:00Z,2013-10-12T00:00:00Z,0,1,1,0,0,0,0,0,435,3,0,23,1247,0,2,9,2,0,0,1,0,0,10,0,NA,0,0,0,0,0,46,0,NA,NA,NA,NA,NA,NA,2429.090909090909,90.36363636363636,453.45454545454544,17.272727272727273
2013,42,2013-10-13T00:00:00Z,2013-10-19T00:00:00Z,0,1,1,1,1,0,0,0,371,3,0,16,1147,0,2,4,0,0,0,2,1,0,0,0,NA,0,0,0,1,2,39,0,NA,NA,NA,NA,NA,NA,2429.1111111111113,85.55555555555556,481.1111111111111,21.11111111111111
2013,43,2013-10-20T00:00:00Z,2013-10-26T00:00:00Z,1,1,1,1,1,0,0,0,495,0,1,21,1029,0,3,3,1,0,0,0,0,1,9,0,NA,0,0,0,4,0,37,0,NA,NA,NA,NA,NA,NA,2400.7272727272725,79.81818181818181,456.1818181818182,18.181818181818183
2013,44,2013-10-27T00:00:00Z,2013-11-02T00:00:00Z,0,0,0,7,0,0,0,0,457,1,0,22,914,0,2,6,1,0,0,2,2,0,6,0,NA,1,0,0,4,0,27,0,NA,NA,NA,NA,NA,NA,2155.2727272727275,76.72727272727273,397.45454545454544,16.181818181818183
2013,45,2013-11-03T00:00:00Z,2013-11-09T00:00:00Z,0,1,0,2,0,0,0,0,401,1,2,31,1002,0,4,4,1,0,0,1,1,1,7,0,NA,1,0,0,3,1,46,0,NA,NA,NA,NA,NA,NA,3018.222222222222,96.66666666666667,514.6666666666666,18.666666666666668
2013,46,2013-11-10T00:00:00Z,2013-11-16T00:00:00Z,0,0,1,3,0,0,0,0,442,2,1,23,849,0,0,10,1,0,0,1,0,0,12,0,NA,4,0,1,1,0,26,0,NA,NA,NA,NA,NA,NA,2494.181818181818,85.63636363636364,420,13.272727272727273
2013,47,2013-11-17T00:00:00Z,2013-11-23T00:00:00Z,0,0,1,1,3,0,0,0,365,0,2,36,740,0,1,11,1,0,0,2,1,0,8,0,NA,0,0,0,9,0,29,0,NA,NA,NA,NA,NA,NA,2576.181818181818,86.72727272727273,386.72727272727275,16
2013,48,2013-11-24T00:00:00Z,2013-11-30T00:00:00Z,0,0,2,1,0,0,0,0,372,0,3,27,607,0,0,6,1,0,0,0,1,0,6,0,NA,0,0,0,3,0,45,0,NA,NA,NA,NA,NA,NA,2362.7272727272725,79.45454545454545,397.6363636363636,13.636363636363637
2013,49,2013-12-01T00:00:00Z,2013-12-07T00:00:00Z,0,0,1,4,2,0,0,0,347,0,1,32,628,0,1,9,2,0,0,1,2,3,8,0,NA,0,0,0,7,0,27,0,NA,NA,NA,NA,NA,NA,2526.181818181818,91.0909090909091,423.09090909090907,11.090909090909092
2013,50,2013-12-08T00:00:00Z,2013-12-14T00:00:00Z,0,0,0,6,1,0,0,0,380,1,1,23,575,0,0,4,0,0,0,0,0,2,8,0,NA,0,1,0,4,0,33,0,NA,NA,NA,NA,NA,NA,2508.909090909091,76.18181818181819,396,10.363636363636363
2013,51,2013-12-15T00:00:00Z,2013-12-21T00:00:00Z,0,2,1,0,0,0,0,0,371,0,1,33,542,0,2,10,0,0,0,2,0,0,14,0,NA,0,0,0,4,0,28,0,NA,NA,NA,NA,NA,NA,2457.6363636363635,74,369.09090909090907,8.363636363636363
2013,52,2013-12-22T00:00:00Z,2013-12-28T00:00:00Z,0,1,3,0,1,0,0,0,414,0,3,20,363,0,3,9,0,0,0,1,0,2,6,0,NA,1,0,0,4,0,20,0,NA,NA,NA,NA,NA,NA,2604.5,88,420.25,15.75
2014,1,2013-12-29T00:00:00Z,2014-01-04T00:00:00Z,0,0,4,1,2,0,0,0,436,1,1,19,345,0,5,7,0,0,0,0,0,0,10,0,NA,1,0,0,3,0,22,0,NA,NA,NA,NA,NA,NA,2765.5,95.5,475.75,18.75
2014,2,2014-01-05T00:00:00Z,2014-01-11T00:00:00Z,0,0,0,4,0,0,0,0,479,NA,1,29,346,0,2,14,0,0,0,2,2,2,10,0,NA,0,0,1,0,0,38,0,NA,NA,NA,NA,NA,NA,2804.7272727272725,92.36363636363636,489.8181818181818,12.727272727272727
2014,3,2014-01-12T00:00:00Z,2014-01-18T00:00:00Z,0,0,2,5,0,0,0,0,401,NA,2,20,387,0,15,14,0,0,0,0,0,1,5,0,NA,1,0,1,3,0,27,0,NA,NA,NA,NA,NA,NA,3124.3636363636365,100,518.5454545454545,14.545454545454545
2014,4,2014-01-19T00:00:00Z,2014-01-25T00:00:00Z,0,0,2,2,1,0,0,0,336,NA,1,17,366,0,8,10,2,0,0,1,1,0,5,0,NA,0,0,0,3,1,32,0,NA,NA,NA,NA,NA,NA,3288.3636363636365,103.81818181818181,470.54545454545456,15.090909090909092
2014,5,2014-01-26T00:00:00Z,2014-02-01T00:00:00Z,0,1,1,2,0,0,0,0,234,NA,0,13,214,0,3,5,0,0,0,1,0,1,10,0,NA,0,0,0,3,0,25,0,NA,NA,NA,NA,NA,NA,3242,101.71428571428571,478.85714285714283,14
2014,6,2014-02-02T00:00:00Z,2014-02-08T00:00:00Z,0,1,0,3,0,0,0,0,273,1,0,9,312,0,7,12,0,0,0,1,2,0,8,0,NA,1,1,0,4,0,26,0,NA,NA,NA,NA,NA,NA,3200.3636363636365,114.18181818181819,489.6363636363636,17.818181818181817
2014,7,2014-02-09T00:00:00Z,2014-02-15T00:00:00Z,0,0,1,3,1,0,0,0,369,NA,0,9,329,0,6,10,0,0,0,0,3,0,5,1,NA,0,0,0,3,1,30,0,NA,NA,NA,NA,NA,NA,2792.909090909091,100,524.1818181818181,18.727272727272727
2014,8,2014-02-16T00:00:00Z,2014-02-22T00:00:00Z,0,0,0,2,1,0,0,0,193,1,0,12,371,0,8,11,2,0,0,0,1,1,9,0,NA,0,0,0,2,0,21,0,NA,NA,NA,NA,NA,NA,2590.3636363636365,104,460.90909090909093,17.454545454545453
2014,9,2014-02-23T00:00:00Z,2014-03-01T00:00:00Z,0,0,2,2,1,0,0,0,186,1,0,3,331,0,8,14,0,0,0,3,1,2,12,0,NA,0,0,0,4,1,23,0,NA,NA,NA,NA,NA,NA,2575.6363636363635,100,423.6363636363636,19.818181818181817
2014,10,2014-03-02T00:00:00Z,2014-03-08T00:00:00Z,0,1,4,1,1,0,0,0,209,1,0,3,321,0,5,2,0,0,0,0,0,0,3,0,NA,1,0,0,5,0,22,0,NA,NA,NA,NA,NA,NA,2473.4545454545455,99.45454545454545,451.6363636363636,17.454545454545453
2014,11,2014-03-09T00:00:00Z,2014-03-15T00:00:00Z,0,2,1,0,1,0,0,0,224,1,1,5,309,0,5,12,1,0,0,1,0,0,11,0,NA,0,1,0,2,0,36,0,NA,NA,NA,NA,NA,NA,2493.090909090909,98,406,18
2014,12,2014-03-16T00:00:00Z,2014-03-22T00:00:00Z,0,1,1,2,1,0,0,0,210,NA,2,2,247,0,3,7,0,0,0,3,1,0,11,1,NA,0,0,0,0,0,40,0,NA,NA,NA,NA,NA,NA,2003.4545454545455,71.63636363636364,359.45454545454544,12.181818181818182
2014,13,2014-03-23T00:00:00Z,2014-03-29T00:00:00Z,0,0,2,1,1,0,0,0,225,NA,3,1,312,0,2,18,3,0,0,3,0,2,10,2,NA,0,1,0,2,0,42,0,NA,NA,NA,NA,NA,NA,2197.818181818182,83.45454545454545,451.6363636363636,15
2014,14,2014-03-30T00:00:00Z,2014-04-05T00:00:00Z,0,0,2,1,3,0,0,0,240,NA,0,1,341,0,3,9,0,0,0,3,0,0,14,0,NA,0,0,1,3,0,44,0,NA,NA,NA,NA,NA,NA,2059.2727272727275,74.36363636363636,424,18.727272727272727
2014,15,2014-04-06T00:00:00Z,2014-04-12T00:00:00Z,0,0,1,1,2,0,0,0,244,1,0,1,312,0,3,17,0,0,0,4,1,1,6,1,NA,0,0,0,2,0,41,0,NA,NA,NA,NA,NA,NA,2248.181818181818,80.9090909090909,451.45454545454544,15.272727272727273
2014,16,2014-04-13T00:00:00Z,2014-04-19T00:00:00Z,0,1,0,2,2,0,0,0,235,NA,4,2,348,0,1,6,3,0,0,1,1,1,6,3,NA,1,0,1,2,0,40,0,NA,NA,NA,NA,NA,NA,2366.6666666666665,85.11111111111111,443.1111111111111,16.22222222222222
2014,17,2014-04-20T00:00:00Z,2014-04-26T00:00:00Z,0,3,2,3,3,0,0,0,282,NA,3,2,480,0,8,12,1,0,0,1,0,0,19,5,NA,0,0,1,0,0,42,0,NA,NA,NA,NA,NA,NA,2587.6363636363635,84,479.09090909090907,19.454545454545453
2014,18,2014-04-27T00:00:00Z,2014-05-03T00:00:00Z,0,0,2,1,0,0,0,0,251,NA,1,1,557,0,7,9,0,0,0,0,2,0,14,2,NA,1,1,0,2,0,50,0,NA,NA,NA,NA,NA,NA,2600.6666666666665,80.88888888888889,556.2222222222222,16.666666666666668
2014,19,2014-05-04T00:00:00Z,2014-05-10T00:00:00Z,0,0,1,1,0,0,0,0,261,NA,0,1,628,0,3,4,0,0,0,3,1,0,15,1,NA,3,0,1,2,0,47,0,NA,NA,NA,NA,NA,NA,2522,79.45454545454545,468.72727272727275,16.181818181818183
2014,20,2014-05-11T00:00:00Z,2014-05-17T00:00:00Z,0,1,4,2,3,0,0,0,291,NA,1,4,663,0,3,10,0,0,0,4,0,1,13,0,NA,0,0,3,1,1,38,0,NA,NA,NA,NA,NA,NA,2630.222222222222,75.55555555555556,477.1111111111111,22.444444444444443
2014,21,2014-05-18T00:00:00Z,2014-05-24T00:00:00Z,0,0,1,1,0,0,0,0,427,1,0,1,683,0,3,6,0,0,0,2,0,1,11,0,NA,1,0,0,2,0,56,0,NA,NA,NA,NA,NA,NA,2754,73.45454545454545,476.72727272727275,16.727272727272727
2014,22,2014-05-25T00:00:00Z,2014-05-31T00:00:00Z,0,1,2,1,2,0,0,0,456,NA,1,1,793,0,1,6,0,0,0,1,1,1,13,1,NA,4,0,1,2,0,55,0,NA,NA,NA,NA,NA,NA,2649.090909090909,73.0909090909091,454.1818181818182,17.09090909090909
2014,23,2014-06-01T00:00:00Z,2014-06-07T00:00:00Z,0,0,0,0,0,0,0,0,458,1,2,3,689,0,1,8,1,0,0,4,1,1,10,0,NA,0,0,1,3,0,47,0,NA,NA,NA,NA,NA,NA,2511.818181818182,75.63636363636364,434.54545454545456,12
2014,24,2014-06-08T00:00:00Z,2014-06-14T00:00:00Z,0,1,1,0,3,0,0,0,506,NA,1,3,521,0,1,7,0,0,0,3,1,2,11,0,NA,0,0,0,2,0,41,0,NA,NA,NA,NA,NA,NA,2448,79.27272727272727,424.3636363636364,13.272727272727273
2014,25,2014-06-15T00:00:00Z,2014-06-21T00:00:00Z,1,1,2,2,2,0,0,0,550,1,3,2,473,0,0,8,1,0,0,1,0,0,7,1,NA,1,0,1,0,0,47,0,NA,NA,NA,NA,NA,NA,2381.6363636363635,74,411.27272727272725,13.636363636363637
2014,26,2014-06-22T00:00:00Z,2014-06-28T00:00:00Z,0,0,0,0,1,0,0,0,671,NA,2,1,431,0,3,7,1,0,0,0,0,3,4,1,NA,1,0,0,4,0,50,0,NA,NA,NA,NA,NA,NA,2292.3636363636365,67.27272727272727,430,10.727272727272727
2014,27,2014-06-29T00:00:00Z,2014-07-05T00:00:00Z,0,0,2,2,0,0,0,0,888,3,1,1,369,0,2,7,1,0,0,4,0,1,9,0,NA,0,1,0,3,0,40,0,NA,NA,NA,NA,NA,NA,2496.181818181818,77.0909090909091,495.27272727272725,16
2014,28,2014-07-06T00:00:00Z,2014-07-12T00:00:00Z,0,1,2,0,2,0,0,0,818,1,3,2,430,0,4,5,0,0,0,3,1,0,10,2,NA,2,0,0,4,0,46,0,NA,NA,NA,NA,NA,NA,2628.7272727272725,93.27272727272727,552.7272727272727,13.636363636363637
2014,29,2014-07-13T00:00:00Z,2014-07-19T00:00:00Z,0,0,1,1,3,0,0,0,744,2,1,0,426,0,3,11,1,0,0,2,2,1,6,1,NA,1,0,0,1,0,38,0,NA,NA,NA,NA,NA,NA,2768.7272727272725,97.63636363636364,559.0909090909091,13.090909090909092
2014,30,2014-07-20T00:00:00Z,2014-07-26T00:00:00Z,0,0,0,1,0,0,0,0,633,1,1,2,393,0,3,11,0,0,0,1,1,0,7,3,NA,1,0,1,2,0,35,0,NA,NA,NA,NA,NA,NA,2664.5454545454545,87.63636363636364,532,12.909090909090908
2014,31,2014-07-27T00:00:00Z,2014-08-02T00:00:00Z,0,0,2,1,3,0,0,0,484,NA,1,1,338,0,0,9,1,0,0,5,0,2,5,3,NA,1,0,1,2,0,42,0,NA,NA,NA,NA,NA,NA,2646.8888888888887,101.11111111111111,652.2222222222222,15.555555555555555
2014,32,2014-08-03T00:00:00Z,2014-08-09T00:00:00Z,0,0,1,3,4,0,0,0,545,NA,1,0,422,0,4,10,0,0,0,4,0,0,14,2,NA,1,0,0,2,0,35,0,NA,NA,NA,NA,NA,NA,2682.8,120.6,562.8,14.571428571428571
2014,33,2014-08-10T00:00:00Z,2014-08-16T00:00:00Z,0,1,0,3,0,0,0,0,438,NA,4,3,446,0,2,8,0,0,0,1,1,0,4,1,NA,1,0,0,4,0,40,0,NA,NA,NA,NA,NA,NA,2653.6363636363635,103.63636363636364,513.0909090909091,14.545454545454545
2014,34,2014-08-17T00:00:00Z,2014-08-23T00:00:00Z,0,0,0,2,4,0,0,0,418,NA,1,0,464,0,3,11,0,0,0,0,1,1,8,2,NA,0,0,0,6,1,34,0,NA,NA,NA,NA,NA,NA,2690.909090909091,140.36363636363637,521.2727272727273,12
2014,35,2014-08-24T00:00:00Z,2014-08-30T00:00:00Z,0,0,0,1,4,0,0,0,367,NA,0,2,523,0,3,12,1,0,0,2,2,0,8,0,NA,2,0,1,2,0,36,0,NA,NA,NA,NA,NA,NA,2575.818181818182,154.9090909090909,525.0909090909091,14.181818181818182
2014,36,2014-08-31T00:00:00Z,2014-09-06T00:00:00Z,0,0,1,4,2,0,0,0,339,NA,1,1,523,0,0,6,0,0,0,3,0,1,7,2,NA,0,1,0,2,1,29,0,NA,NA,NA,NA,NA,NA,2517.4545454545455,167.8181818181818,485.27272727272725,14.363636363636363
2014,37,2014-09-07T00:00:00Z,2014-09-13T00:00:00Z,0,1,0,1,0,0,0,0,362,NA,2,0,377,0,0,11,1,0,0,3,2,1,7,1,NA,2,0,0,5,0,44,0,NA,NA,NA,NA,NA,NA,2244.181818181818,126.9090909090909,425.45454545454544,12.363636363636363
2014,38,2014-09-14T00:00:00Z,2014-09-20T00:00:00Z,0,0,1,2,0,0,0,0,396,1,1,0,502,0,0,7,2,0,0,0,0,1,2,1,NA,0,1,0,2,0,37,0,NA,NA,NA,NA,NA,NA,2283.090909090909,132.1818181818182,484.1818181818182,13.272727272727273
2014,39,2014-09-21T00:00:00Z,2014-09-27T00:00:00Z,0,1,2,1,1,0,0,0,344,1,0,1,488,0,0,14,0,0,0,1,1,0,9,1,NA,1,0,0,7,0,41,0,NA,NA,NA,NA,NA,NA,2099.090909090909,121.0909090909091,451.8181818181818,14.727272727272727
2014,40,2014-09-28T00:00:00Z,2014-10-04T00:00:00Z,0,0,0,0,2,0,0,0,339,NA,2,1,512,0,0,7,0,0,0,4,0,0,4,1,NA,1,0,2,2,0,39,0,NA,NA,NA,NA,NA,NA,1839.4545454545455,98.72727272727273,437.27272727272725,10.363636363636363
2014,41,2014-10-05T00:00:00Z,2014-10-11T00:00:00Z,1,0,1,1,1,0,0,0,278,NA,2,0,382,0,0,11,0,0,0,1,1,0,3,4,NA,0,0,0,2,0,29,0,NA,NA,NA,NA,NA,NA,2043.3333333333333,107.77777777777777,514.2222222222222,10.88888888888889
2014,42,2014-10-12T00:00:00Z,2014-10-18T00:00:00Z,0,0,1,1,0,0,0,0,297,NA,1,1,385,0,0,12,0,0,0,2,1,3,12,3,NA,2,0,0,3,0,42,0,NA,NA,NA,NA,NA,NA,1947.090909090909,88.72727272727273,465.09090909090907,8.363636363636363
2014,43,2014-10-19T00:00:00Z,2014-10-25T00:00:00Z,0,0,0,1,1,0,0,0,213,NA,1,1,364,0,0,6,0,0,0,1,1,0,8,2,NA,0,0,2,3,0,35,0,NA,NA,NA,NA,NA,NA,2048.6666666666665,84.44444444444444,497.3333333333333,15.333333333333334
2014,44,2014-10-26T00:00:00Z,2014-11-01T00:00:00Z,0,0,0,2,3,0,0,0,186,NA,1,0,377,0,1,7,0,0,0,10,1,1,4,1,NA,1,0,0,4,0,32,0,NA,NA,NA,NA,NA,NA,2005.6363636363637,85.45454545454545,436.3636363636364,12
2014,45,2014-11-02T00:00:00Z,2014-11-08T00:00:00Z,0,0,0,0,1,0,0,0,168,1,4,0,400,0,0,7,1,0,0,4,1,0,8,2,NA,0,0,0,3,0,37,0,NA,NA,NA,NA,NA,NA,2081.818181818182,80.54545454545455,422.1818181818182,12.545454545454545
