Epiyear,Epiweek,Start,End,Cholera,Paratyphoid,Typhoid,Acute Viral Hepatitis A,Acute Viral Hepatitis E,Poliomyelitis,Plague,Yellow Fever,Dengue,DHF,Malaria,Chikungunya,HFMD,Diphtheria,Measles,Mumps,Rubella,SARS,Nipah,Acute Viral hepatitis B,Encephalitis,Legionellosis,Campylobacter enteritis,Acute Viral hepatitis C,Leptospirosis,Melioidosis,Meningococcal Infection,Pertussis,Pneumococcal Disease (invasive),Haemophilus influenzae type b,Salmonellosis(non-enteric fevers),Avian Influenza,Zika,Ebola Virus Disease,Japanese Encephalitis,Tetanus,Botulism,Murine Typhus,Acute Upper Respiratory Tract infections,Acute Conjunctivitis,Acute Diarrhoea,Chickenpox
2014,46,2014-11-09T00:00:00Z,2014-11-15T00:00:00Z,0,0,1,1,1,0,0,0,158,NA,1,0,359,0,0,8,0,0,0,3,0,2,4,0,NA,0,0,0,2,0,42,0,NA,NA,NA,NA,NA,NA,2140.181818181818,78.72727272727273,410.72727272727275,14.181818181818182
2014,47,2014-11-16T00:00:00Z,2014-11-22T00:00:00Z,0,1,1,1,1,0,0,0,149,NA,0,1,357,0,0,14,0,0,0,3,0,1,4,0,NA,0,0,0,8,0,34,0,NA,NA,NA,NA,NA,NA,2225.6363636363635,78.9090909090909,404.72727272727275,10.727272727272727
2014,48,2014-11-23T00:00:00Z,2014-11-29T00:00:00Z,0,0,1,1,2,0,0,0,162,NA,0,1,356,0,0,5,1,0,0,0,0,0,8,0,NA,2,1,0,1,0,24,0,NA,NA,NA,NA,NA,NA,2204,78.9090909090909,391.45454545454544,10.727272727272727
2014,49,2014-11-30T00:00:00Z,2014-12-06T00:00:00Z,0,0,0,0,5,0,0,0,212,NA,1,1,302,0,0,8,0,0,0,0,1,1,8,0,NA,0,0,0,0,0,29,0,NA,NA,NA,NA,NA,NA,2235.2727272727275,79.27272727272727,419.6363636363636,11.272727272727273
2014,50,2014-12-07T00:00:00Z,2014-12-13T00:00:00Z,0,0,2,0,1,0,0,0,177,NA,1,1,371,0,1,5,0,0,0,2,1,0,9,0,NA,0,1,2,5,0,22,0,NA,NA,NA,NA,NA,NA,2314.5454545454545,77.27272727272727,418.1818181818182,11.636363636363637
2014,51,2014-12-14T00:00:00Z,2014-12-20T00:00:00Z,0,0,0,1,0,0,0,0,198,NA,0,0,439,0,0,10,0,0,0,2,0,1,3,2,NA,1,1,0,4,0,27,0,NA,NA,NA,NA,NA,NA,2177.4545454545455,78.9090909090909,410,11.636363636363637
2014,52,2014-12-21T00:00:00Z,2014-12-27T00:00:00Z,0,0,0,2,1,0,0,0,188,NA,1,0,398,0,1,7,0,0,0,0,0,1,5,0,NA,1,0,0,5,0,27,0,NA,NA,NA,NA,NA,NA,2406.75,89.5,410.25,14.25
2014,53,2014-12-28T00:00:00Z,2015-01-03T00:00:00Z,0,0,2,1,2,0,0,0,158,NA,1,0,375,0,1,6,0,0,0,1,0,0,8,2,NA,1,0,0,3,0,29,0,NA,NA,NA,NA,NA,NA,2731.75,90.25,475.5,19
2015,1,2015-01-04T00:00:00Z,2015-01-10T00:00:00Z,0,2,1,0,0,0,0,0,256,1,1,2,422,0,0,8,1,0,0,2,1,0,12,1,NA,2,0,2,3,0,44,0,NA,NA,NA,NA,NA,NA,2822.3636363636365,106.72727272727273,508.72727272727275,13.090909090909092
2015,2,2015-01-11T00:00:00Z,2015-01-17T00:00:00Z,0,1,2,1,0,0,0,0,228,0,0,1,554,0,0,10,0,0,0,0,2,1,9,0,NA,1,1,2,3,0,40,0,NA,NA,NA,NA,NA,NA,2921.4545454545455,103.63636363636364,513.8181818181819,15.636363636363637
2015,3,2015-01-18T00:00:00Z,2015-01-24T00:00:00Z,0,0,2,5,1,0,0,0,237,0,0,0,492,0,0,9,0,0,0,0,0,0,9,0,NA,1,0,1,2,0,30,0,NA,NA,NA,NA,NA,NA,3034.5454545454545,98.54545454545455,508,17.09090909090909
2015,4,2015-01-25T00:00:00Z,2015-01-31T00:00:00Z,0,0,4,0,2,0,0,0,259,0,0,1,502,0,0,10,0,0,0,0,2,1,10,0,NA,0,0,2,2,0,21,0,NA,NA,NA,NA,NA,NA,2917.6363636363635,107.0909090909091,442,14.363636363636363
2015,5,2015-02-01T00:00:00Z,2015-02-07T00:00:00Z,0,0,1,1,1,0,0,0,212,0,0,2,492,0,2,12,0,0,0,0,0,0,4,0,NA,1,0,2,3,0,22,0,NA,NA,NA,NA,NA,NA,2930.7272727272725,90.36363636363636,474,18.545454545454547
2015,6,2015-02-08T00:00:00Z,2015-02-14T00:00:00Z,0,0,1,3,1,0,0,0,173,0,1,0,690,0,0,11,1,0,0,2,0,1,5,2,NA,0,0,1,2,0,31,0,NA,NA,NA,NA,NA,NA,2997.4545454545455,90.72727272727273,465.09090909090907,13.636363636363637
2015,7,2015-02-15T00:00:00Z,2015-02-21T00:00:00Z,0,0,1,1,1,0,0,0,99,1,0,1,417,0,1,9,1,0,0,0,0,0,11,0,NA,1,0,1,3,0,24,0,NA,NA,NA,NA,NA,NA,2958.6666666666665,96.33333333333333,413.6666666666667,23
2015,8,2015-02-22T00:00:00Z,2015-02-28T00:00:00Z,0,1,0,2,0,0,0,0,172,0,0,0,573,0,2,11,0,0,0,2,2,1,17,0,NA,2,0,1,5,0,30,0,NA,NA,NA,NA,NA,NA,2821.4545454545455,94.18181818181819,516.9090909090909,20.181818181818183
2015,9,2015-03-01T00:00:00Z,2015-03-07T00:00:00Z,0,1,0,0,0,0,0,0,189,1,0,0,645,0,0,2,0,0,0,2,0,0,8,0,NA,1,0,0,1,0,31,0,NA,NA,NA,NA,NA,NA,2589.818181818182,95.63636363636364,494,14
2015,10,2015-03-08T00:00:00Z,2015-03-14T00:00:00Z,0,1,1,0,1,0,0,0,110,0,1,0,609,0,0,6,0,0,0,3,0,1,5,0,NA,0,0,1,2,0,27,0,NA,NA,NA,NA,NA,NA,2512.5454545454545,86,480.54545454545456,18.727272727272727
2015,11,2015-03-15T00:00:00Z,2015-03-21T00:00:00Z,0,4,2,0,0,0,0,0,91,0,1,1,556,0,0,8,1,0,0,1,0,1,7,1,NA,0,0,1,1,0,27,0,NA,NA,NA,NA,NA,NA,2287.6363636363635,81.81818181818181,404.90909090909093,18.363636363636363
2015,12,2015-03-22T00:00:00Z,2015-03-28T00:00:00Z,0,1,1,0,3,0,0,0,129,1,0,0,558,0,0,5,0,0,0,3,0,0,4,0,NA,1,0,2,0,0,42,0,NA,NA,NA,NA,NA,NA,2400.5454545454545,83.45454545454545,448.3636363636364,15.272727272727273
2015,13,2015-03-29T00:00:00Z,2015-04-04T00:00:00Z,0,1,0,1,0,0,0,0,90,1,0,1,463,0,0,15,0,0,0,1,0,1,13,0,NA,2,0,0,1,0,31,0,NA,NA,NA,NA,NA,NA,2340.6666666666665,75.11111111111111,416.44444444444446,14.444444444444445
2015,14,2015-04-05T00:00:00Z,2015-04-11T00:00:00Z,0,0,0,0,0,0,0,0,107,0,5,0,537,0,3,12,1,0,0,0,1,0,1,0,NA,1,0,1,4,0,37,0,NA,NA,NA,NA,NA,NA,2366.3636363636365,84,462.54545454545456,13.636363636363637
2015,15,2015-04-12T00:00:00Z,2015-04-18T00:00:00Z,0,1,0,0,2,0,0,0,137,0,0,1,633,0,4,11,0,0,0,0,1,1,9,0,NA,0,0,1,2,0,34,0,NA,NA,NA,NA,NA,NA,2469.4545454545455,92,496.90909090909093,14.727272727272727
2015,16,2015-04-19T00:00:00Z,2015-04-25T00:00:00Z,0,2,1,1,2,0,0,0,113,0,1,2,693,0,2,13,0,0,0,2,1,1,14,0,NA,1,0,1,0,0,40,0,NA,NA,NA,NA,NA,NA,2534.181818181818,84.9090909090909,479.8181818181818,13.090909090909092
2015,17,2015-04-26T00:00:00Z,2015-05-02T00:00:00Z,0,0,1,0,1,0,0,0,120,0,1,0,721,0,1,6,1,0,0,3,0,0,8,1,NA,0,0,2,2,0,29,0,NA,NA,NA,NA,NA,NA,2645.3333333333335,77.55555555555556,468.22222222222223,14.666666666666666
2015,18,2015-05-03T00:00:00Z,2015-05-09T00:00:00Z,0,0,2,0,2,0,0,0,135,0,1,1,778,0,0,12,0,0,0,1,1,0,5,0,NA,1,0,0,4,0,31,0,NA,NA,NA,NA,NA,NA,2882.3636363636365,86.9090909090909,515.2727272727273,12.909090909090908
2015,19,2015-05-10T00:00:00Z,2015-05-16T00:00:00Z,0,0,2,0,1,0,0,0,157,1,1,0,782,0,1,12,1,0,0,2,0,1,8,0,NA,0,0,2,2,0,24,0,NA,NA,NA,NA,NA,NA,2756.909090909091,79.27272727272727,481.6363636363636,20.727272727272727
2015,20,2015-05-17T00:00:00Z,2015-05-23T00:00:00Z,0,0,1,2,0,0,0,0,109,0,0,0,855,0,1,9,0,0,0,2,0,0,9,0,NA,0,0,0,6,0,36,0,NA,NA,NA,NA,NA,NA,2828.181818181818,81.63636363636364,495.09090909090907,19.636363636363637
2015,21,2015-05-24T00:00:00Z,2015-05-30T00:00:00Z,0,0,1,1,2,0,0,0,178,2,1,2,1004,0,1,11,1,0,0,1,3,0,9,0,NA,1,0,0,2,0,36,0,NA,NA,NA,NA,NA,NA,3000.909090909091,93.63636363636364,492.1818181818182,15.636363636363637
2015,22,2015-05-31T00:00:00Z,2015-06-06T00:00:00Z,0,0,0,0,1,0,0,0,151,1,1,1,721,0,0,9,1,0,0,1,0,0,7,0,NA,0,0,0,4,0,42,0,NA,NA,NA,NA,NA,NA,2843.5555555555557,79.55555555555556,421.77777777777777,13.333333333333334
2015,23,2015-06-07T00:00:00Z,2015-06-13T00:00:00Z,0,0,1,1,1,0,0,0,192,1,1,0,540,0,1,9,0,0,0,1,1,0,2,0,NA,3,0,0,2,0,26,0,NA,NA,NA,NA,NA,NA,2636.5454545454545,79.27272727272727,421.8181818181818,12
2015,24,2015-06-14T00:00:00Z,2015-06-20T00:00:00Z,0,2,2,1,0,0,0,0,207,0,1,1,541,0,1,13,0,0,0,0,0,1,5,0,NA,4,1,1,1,0,44,0,NA,NA,NA,NA,NA,NA,2630.909090909091,64.9090909090909,399.45454545454544,10.181818181818182
2015,25,2015-06-21T00:00:00Z,2015-06-27T00:00:00Z,0,0,1,0,1,0,0,0,240,0,3,0,578,0,0,15,0,0,0,2,0,0,9,0,NA,0,0,2,5,0,39,0,NA,NA,NA,NA,NA,NA,2651.4545454545455,68.54545454545455,442.1818181818182,12
2015,26,2015-06-28T00:00:00Z,2015-07-04T00:00:00Z,0,1,0,3,1,0,0,0,242,0,0,0,455,0,1,10,1,0,0,0,0,0,7,1,NA,2,1,1,1,0,41,0,NA,NA,NA,NA,NA,NA,2318.7272727272725,80.54545454545455,493.09090909090907,11.272727272727273
2015,27,2015-07-05T00:00:00Z,2015-07-11T00:00:00Z,0,0,0,4,0,0,0,0,272,0,2,0,430,0,5,4,0,0,0,1,0,1,7,0,NA,0,0,2,5,0,23,0,NA,NA,NA,NA,NA,NA,2356.909090909091,82.72727272727273,530,13.454545454545455
2015,28,2015-07-12T00:00:00Z,2015-07-18T00:00:00Z,0,0,2,0,0,0,0,0,263,0,2,1,385,0,0,10,0,0,0,2,0,0,6,2,NA,0,0,0,4,0,41,0,NA,NA,NA,NA,NA,NA,2317.777777777778,68.44444444444444,554,11.777777777777779
2015,29,2015-07-19T00:00:00Z,2015-07-25T00:00:00Z,0,0,0,0,1,0,0,0,293,0,1,3,448,0,2,16,0,0,0,3,1,0,6,2,NA,0,0,3,3,0,43,0,NA,NA,NA,NA,NA,NA,2454.909090909091,70.36363636363636,554.9090909090909,10.545454545454545
2015,30,2015-07-26T00:00:00Z,2015-08-01T00:00:00Z,0,0,0,0,2,0,0,0,250,0,2,0,438,0,0,5,0,0,0,0,0,0,7,0,NA,1,1,0,6,0,30,0,NA,NA,NA,NA,NA,NA,2391.6363636363635,76.36363636363636,509.6363636363636,8.727272727272727
2015,31,2015-08-02T00:00:00Z,2015-08-08T00:00:00Z,0,0,1,1,3,0,0,0,226,0,2,3,367,0,1,6,0,0,0,0,1,0,10,0,NA,1,0,1,2,0,36,0,NA,NA,NA,NA,NA,NA,2475.1111111111113,74.44444444444444,515.5555555555555,13.11111111111111
2015,32,2015-08-09T00:00:00Z,2015-08-15T00:00:00Z,0,0,1,4,0,0,0,0,221,0,1,1,478,0,0,7,0,0,0,0,1,0,7,0,NA,0,0,0,4,1,41,0,NA,NA,NA,NA,NA,NA,2880.4444444444443,76,576,13.333333333333334
2015,33,2015-08-16T00:00:00Z,2015-08-22T00:00:00Z,0,2,0,0,1,0,0,0,250,0,2,2,554,0,2,10,0,0,0,2,0,0,8,0,NA,1,0,1,3,0,44,0,NA,NA,NA,NA,NA,NA,2810.3636363636365,77.81818181818181,516.7272727272727,15.454545454545455
2015,34,2015-08-23T00:00:00Z,2015-08-29T00:00:00Z,1,0,2,0,1,0,0,0,225,0,1,0,533,0,0,10,0,0,0,0,1,0,8,0,NA,1,0,1,5,0,50,0,NA,NA,NA,NA,NA,NA,2625.2727272727275,80,476.90909090909093,17.272727272727273
2015,35,2015-08-30T00:00:00Z,2015-09-05T00:00:00Z,0,0,0,5,0,0,0,0,246,0,0,0,483,0,0,9,1,0,0,0,1,0,11,0,NA,0,0,0,3,0,58,0,NA,NA,NA,NA,NA,NA,2422.7272727272725,74.54545454545455,439.09090909090907,12
2015,36,2015-09-06T00:00:00Z,2015-09-12T00:00:00Z,0,0,1,1,1,0,0,0,217,0,3,1,407,0,0,7,0,0,0,1,0,0,9,1,NA,0,0,3,5,0,42,0,NA,NA,NA,NA,NA,NA,2280,83.55555555555556,396,14.88888888888889
2015,37,2015-09-13T00:00:00Z,2015-09-19T00:00:00Z,0,0,1,2,1,0,0,0,303,0,1,0,414,0,2,14,0,0,0,0,2,0,7,0,NA,1,0,0,5,0,43,0,NA,NA,NA,NA,NA,NA,2820.5454545454545,95.45454545454545,412.90909090909093,13.818181818181818
2015,38,2015-09-20T00:00:00Z,2015-09-26T00:00:00Z,0,1,0,1,0,0,0,0,214,0,1,1,403,0,1,2,0,0,0,4,1,0,11,1,NA,2,0,0,1,0,41,0,NA,NA,NA,NA,NA,NA,2738.4444444444443,97.11111111111111,429.77777777777777,15.777777777777779
2015,39,2015-09-27T00:00:00Z,2015-10-03T00:00:00Z,0,0,1,0,1,0,0,0,257,0,2,3,441,0,1,12,0,0,0,0,1,0,5,0,NA,1,0,3,1,1,39,0,NA,NA,NA,NA,NA,NA,2928.7272727272725,101.27272727272727,395.09090909090907,14
2015,40,2015-10-04T00:00:00Z,2015-10-10T00:00:00Z,0,0,1,0,1,0,0,0,235,0,1,1,431,0,0,8,1,0,0,1,0,0,6,24,NA,1,0,1,0,0,47,0,NA,NA,NA,NA,NA,NA,2619.090909090909,83.81818181818181,433.45454545454544,13.818181818181818
2015,41,2015-10-11T00:00:00Z,2015-10-17T00:00:00Z,0,0,0,0,1,0,0,0,235,0,1,4,585,0,1,8,0,0,0,2,0,1,4,2,NA,2,0,0,2,0,42,0,NA,NA,NA,NA,NA,NA,2529.090909090909,75.45454545454545,443.45454545454544,12.545454545454545
2015,42,2015-10-18T00:00:00Z,2015-10-24T00:00:00Z,0,1,1,1,4,0,0,0,224,0,0,1,477,0,1,6,0,0,0,0,1,1,10,3,NA,1,0,2,3,0,51,0,NA,NA,NA,NA,NA,NA,2611.818181818182,80.72727272727273,452,12.363636363636363
2015,43,2015-10-25T00:00:00Z,2015-10-31T00:00:00Z,1,1,3,1,3,0,0,0,246,0,1,0,438,0,1,12,2,0,0,0,0,0,10,1,NA,0,0,1,4,0,39,0,NA,NA,NA,NA,NA,NA,2587.6363636363635,88.18181818181819,432,13.454545454545455
2015,44,2015-11-01T00:00:00Z,2015-11-07T00:00:00Z,0,1,1,1,3,0,0,0,266,0,0,2,502,0,0,6,0,0,0,7,2,0,9,1,NA,0,0,2,1,0,40,0,NA,NA,NA,NA,NA,NA,2532.7272727272725,74.72727272727273,452.72727272727275,13.818181818181818
2015,45,2015-11-08T00:00:00Z,2015-11-14T00:00:00Z,0,0,0,1,1,0,0,0,198,0,0,1,523,0,0,9,0,0,0,2,0,0,8,1,NA,0,1,1,0,0,58,0,NA,NA,NA,NA,NA,NA,2720.6666666666665,70.88888888888889,519.1111111111111,17.333333333333332
2015,46,2015-11-15T00:00:00Z,2015-11-21T00:00:00Z,0,0,0,2,2,0,0,0,254,0,0,0,600,0,0,10,0,0,0,1,1,0,10,0,NA,1,1,0,2,1,52,0,NA,NA,NA,NA,NA,NA,2672.5454545454545,70.18181818181819,459.8181818181818,11.454545454545455
2015,47,2015-11-22T00:00:00Z,2015-11-28T00:00:00Z,1,0,0,0,3,0,0,0,285,1,4,1,610,0,2,10,0,0,0,1,0,0,6,1,NA,0,0,3,2,0,48,0,NA,NA,NA,NA,NA,NA,2488.3636363636365,65.45454545454545,454.90909090909093,12.727272727272727
2015,48,2015-11-29T00:00:00Z,2015-12-05T00:00:00Z,0,0,0,2,2,0,0,0,259,0,1,1,533,0,0,8,0,0,0,0,0,1,8,0,NA,0,0,2,8,0,46,0,NA,NA,NA,NA,NA,NA,2454.909090909091,67.63636363636364,446.72727272727275,7.454545454545454
2015,49,2015-12-06T00:00:00Z,2015-12-12T00:00:00Z,0,1,1,0,0,0,0,0,356,1,0,0,568,0,0,6,1,0,0,1,1,1,9,0,NA,0,0,2,1,0,41,0,NA,NA,NA,NA,NA,NA,2319.4545454545455,76.36363636363636,438.3636363636364,8.727272727272727
2015,50,2015-12-13T00:00:00Z,2015-12-19T00:00:00Z,0,0,1,1,2,0,0,0,333,0,0,0,548,0,0,3,1,0,0,0,0,0,16,1,NA,1,0,2,0,0,48,0,NA,NA,NA,NA,NA,NA,2303.6363636363635,76.54545454545455,428.54545454545456,9.636363636363637
2015,51,2015-12-20T00:00:00Z,2015-12-26T00:00:00Z,0,0,3,0,3,0,0,0,372,0,1,0,432,0,1,11,0,0,0,2,1,0,7,0,NA,2,0,0,2,0,58,0,NA,NA,NA,NA,NA,NA,2413.75,88.75,436,15
2015,52,2015-12-27T00:00:00Z,2016-01-02T00:00:00Z,0,1,0,0,3,0,0,0,459,0,0,0,370,0,0,7,0,0,0,1,0,1,8,0,NA,1,0,0,2,0,40,0,NA,NA,NA,NA,NA,NA,2494,97,468.25,15.25
2016,1,2016-01-03T00:00:00Z,2016-01-09T00:00:00Z,1,1,0,0,1,0,0,0,547,0,1,1,417,0,0,8,1,0,0,0,1,0,14,1,NA,0,0,1,3,0,57,0,0,NA,NA,NA,NA,NA,2604.3636363636365,94.18181818181819,492,14.909090909090908
2016,2,2016-01-10T00:00:00Z,2016-01-16T00:00:00Z,0,0,0,3,1,0,0,0,620,0,0,1,505,0,0,7,0,0,0,1,1,0,4,0,NA,2,0,2,2,0,52,0,0,NA,NA,NA,NA,NA,2775.4545454545455,86.18181818181819,513.2727272727273,15.454545454545455
2016,3,2016-01-17T00:00:00Z,2016-01-23T00:00:00Z,0,1,2,3,2,0,0,0,636,1,0,0,588,0,0,11,0,0,0,0,1,0,9,0,NA,1,1,2,1,0,49,0,0,NA,NA,NA,NA,NA,2946.3636363636365,83.0909090909091,521.2727272727273,16.363636363636363
2016,4,2016-01-24T00:00:00Z,2016-01-30T00:00:00Z,0,0,4,0,0,0,0,0,623,1,0,1,587,0,0,10,0,0,0,2,0,0,6,0,NA,2,0,1,3,0,42,0,0,NA,NA,NA,NA,NA,3111.090909090909,62.18181818181818,529.2727272727273,13.818181818181818
2016,5,2016-01-31T00:00:00Z,2016-02-06T00:00:00Z,0,0,1,0,2,0,0,0,523,2,0,0,669,0,1,9,0,0,0,1,1,0,6,0,NA,0,0,1,2,0,54,0,0,NA,NA,NA,NA,NA,3125.4545454545455,75.0909090909091,519.2727272727273,11.090909090909092
2016,6,2016-02-07T00:00:00Z,2016-02-13T00:00:00Z,0,0,0,1,0,0,0,0,419,0,0,0,587,0,0,9,0,0,0,1,0,0,5,0,NA,2,0,0,2,0,35,0,0,NA,NA,NA,NA,NA,3739.714285714286,92.28571428571429,624,16.571428571428573
2016,7,2016-02-14T00:00:00Z,2016-02-20T00:00:00Z,0,0,0,2,3,0,0,0,589,1,0,2,699,0,2,8,0,0,0,0,0,1,13,0,NA,0,0,1,5,0,49,0,0,NA,NA,NA,NA,NA,3174,86.9090909090909,538.3636363636364,17.09090909090909
2016,8,2016-02-21T00:00:00Z,2016-02-27T00:00:00Z,0,0,4,0,0,0,0,0,507,4,0,0,756,0,1,10,0,0,0,0,1,0,14,2,NA,0,0,1,4,0,52,0,0,NA,NA,NA,NA,NA,3148.3636363636365,82.36363636363636,508,13.090909090909092
2016,9,2016-02-28T00:00:00Z,2016-03-05T00:00:00Z,0,1,1,1,0,0,0,0,411,0,1,0,831,0,1,4,0,0,0,1,0,0,8,0,NA,1,0,3,2,0,39,0,0,NA,NA,NA,NA,NA,3000.7272727272725,85.63636363636364,456,15.090909090909092
2016,10,2016-03-06T00:00:00Z,2016-03-12T00:00:00Z,0,2,2,2,2,0,0,0,395,1,0,0,979,0,2,6,0,0,0,2,1,1,10,1,NA,2,0,2,4,0,26,0,0,NA,NA,NA,NA,NA,2702,81.0909090909091,489.8181818181818,15.272727272727273
2016,11,2016-03-13T00:00:00Z,2016-03-19T00:00:00Z,0,1,0,1,1,0,0,0,372,1,1,0,905,0,2,9,0,0,0,4,1,0,6,0,NA,0,0,1,3,0,41,0,0,NA,NA,NA,NA,NA,2382.3636363636365,73.27272727272727,418.90909090909093,14.363636363636363
2016,12,2016-03-20T00:00:00Z,2016-03-26T00:00:00Z,0,1,0,0,2,0,0,0,304,2,1,0,860,0,2,7,0,0,0,2,0,0,2,0,NA,0,0,1,1,0,25,0,0,NA,NA,NA,NA,NA,2596.4444444444443,91.11111111111111,471.77777777777777,17.555555555555557
2016,13,2016-03-27T00:00:00Z,2016-04-02T00:00:00Z,0,3,0,1,0,0,0,0,376,1,0,0,937,0,4,7,1,0,0,1,0,0,7,0,NA,2,0,1,0,0,39,0,0,NA,NA,NA,NA,NA,2530,78,448.90909090909093,14.181818181818182
2016,14,2016-04-03T00:00:00Z,2016-04-09T00:00:00Z,0,0,0,2,1,0,0,0,289,2,0,2,807,0,1,7,1,0,0,0,0,0,12,0,NA,0,0,3,2,0,29,0,0,NA,NA,NA,NA,NA,2416.909090909091,71.0909090909091,464.72727272727275,13.636363636363637
2016,15,2016-04-10T00:00:00Z,2016-04-16T00:00:00Z,0,0,0,0,3,0,0,0,224,0,1,0,987,0,2,7,0,0,0,1,0,1,13,0,NA,1,0,1,2,0,42,0,0,NA,NA,NA,NA,NA,2382.5454545454545,73.0909090909091,475.45454545454544,12.363636363636363
2016,16,2016-04-17T00:00:00Z,2016-04-23T00:00:00Z,0,0,1,1,1,0,0,0,229,0,1,0,1051,0,6,5,0,0,0,1,0,0,13,1,NA,0,0,0,2,0,48,0,0,NA,NA,NA,NA,NA,2487.2727272727275,71.27272727272727,471.45454545454544,14
2016,17,2016-04-24T00:00:00Z,2016-04-30T00:00:00Z,0,0,2,1,3,0,0,0,242,0,0,0,1020,0,6,12,0,0,0,1,1,0,12,0,NA,1,0,1,6,0,47,0,0,NA,NA,NA,NA,NA,2520.181818181818,74.36363636363636,494,14
2016,18,2016-05-01T00:00:00Z,2016-05-07T00:00:00Z,0,1,0,0,3,0,0,0,180,0,0,0,1077,0,3,12,0,0,0,1,2,1,8,1,NA,0,0,2,6,0,38,0,0,NA,NA,NA,NA,NA,2714.6666666666665,72.66666666666667,515.5555555555555,15.777777777777779
