Epiyear,Epiweek,Start,End,Cholera,Paratyphoid,Typhoid,Acute Viral Hepatitis A,Acute Viral Hepatitis E,Poliomyelitis,Plague,Yellow Fever,Dengue,DHF,Malaria,Chikungunya,HFMD,Diphtheria,Measles,Mumps,Rubella,SARS,Nipah,Acute Viral hepatitis B,Encephalitis,Legionellosis,Campylobacter enteritis,Acute Viral hepatitis C,Leptospirosis,Melioidosis,Meningococcal Infection,Pertussis,Pneumococcal Disease (invasive),Haemophilus influenzae type b,Salmonellosis(non-enteric fevers),Avian Influenza,Zika,Ebola Virus Disease,Japanese Encephalitis,Tetanus,Botulism,Murine Typhus,Acute Upper Respiratory Tract infections,Acute Conjunctivitis,Acute Diarrhoea,Chickenpox
2019,22,2019-05-26T00:00:00Z,2019-06-01T00:00:00Z,0,0,1,1,0,0,0,0,400,1,0,0,131,0,1,8,0,0,0,1,0,1,9,0,0,0,0,1,2,0,40,0,0,0,0,0,0,0,3017.4545454545455,78.54545454545455,637.0909090909091,12.909090909090908
2019,23,2019-06-02T00:00:00Z,2019-06-08T00:00:00Z,0,0,2,0,1,0,0,0,396,4,1,6,89,0,2,8,0,0,0,0,0,0,14,0,0,1,0,0,3,0,41,0,0,0,0,0,0,0,2824.4444444444443,88.22222222222223,640.4444444444445,12.444444444444445
2019,24,2019-06-09T00:00:00Z,2019-06-15T00:00:00Z,0,1,1,0,0,0,0,0,464,3,1,3,115,0,5,8,0,0,0,1,0,1,17,0,0,0,0,2,4,0,43,0,0,0,0,0,0,0,2797.2727272727275,85.45454545454545,513.2727272727273,9.090909090909092
2019,25,2019-06-16T00:00:00Z,2019-06-22T00:00:00Z,0,0,0,0,1,0,0,0,430,3,0,1,145,0,7,5,0,0,0,0,0,3,16,0,0,0,0,1,1,0,37,0,0,0,0,0,0,0,2824.3636363636365,87.0909090909091,554.1818181818181,12.363636363636363
2019,26,2019-06-23T00:00:00Z,2019-06-29T00:00:00Z,0,0,1,1,1,0,0,0,492,5,1,1,143,0,7,6,0,0,0,0,0,2,6,0,0,2,0,2,3,0,33,0,0,0,0,0,0,0,2956.909090909091,84.54545454545455,592.7272727272727,12.727272727272727
2019,27,2019-06-30T00:00:00Z,2019-07-06T00:00:00Z,0,0,0,3,0,0,0,0,591,2,1,1,126,0,8,6,0,0,0,1,0,0,12,1,0,2,0,1,4,1,43,0,0,0,0,0,0,2,3182.3636363636365,87.0909090909091,679.0909090909091,13.454545454545455
2019,28,2019-07-07T00:00:00Z,2019-07-13T00:00:00Z,0,0,0,0,0,0,0,0,661,2,1,3,135,0,10,5,0,0,0,1,0,1,8,0,0,2,1,1,4,0,31,0,2,0,0,0,0,0,3312,84.9090909090909,726,11.818181818181818
2019,29,2019-07-14T00:00:00Z,2019-07-20T00:00:00Z,1,1,0,0,1,0,0,0,644,2,0,1,129,0,17,10,0,0,0,2,0,0,12,0,1,2,0,1,7,0,47,0,0,0,0,0,0,0,3290.3636363636365,83.81818181818181,696.7272727272727,14
2019,30,2019-07-21T00:00:00Z,2019-07-27T00:00:00Z,0,0,2,4,2,0,0,0,601,4,0,3,115,0,9,8,0,0,0,0,0,0,7,0,0,1,0,1,2,0,29,0,0,0,0,0,0,0,3256.3636363636365,88.9090909090909,750.5454545454545,14
2019,31,2019-07-28T00:00:00Z,2019-08-03T00:00:00Z,0,0,5,0,1,0,0,0,597,2,0,3,114,0,10,7,0,0,0,1,0,0,7,0,0,1,0,2,4,0,37,0,0,0,0,0,0,0,3101.818181818182,75.45454545454545,744.3636363636364,10.363636363636363
2019,32,2019-08-04T00:00:00Z,2019-08-10T00:00:00Z,0,0,11,2,0,0,0,0,521,2,0,0,97,0,1,6,0,0,0,0,0,0,5,0,1,2,0,2,3,0,32,0,0,0,0,0,0,0,2837.1111111111113,71.11111111111111,696.4444444444445,11.555555555555555
2019,33,2019-08-11T00:00:00Z,2019-08-17T00:00:00Z,0,0,2,2,0,0,0,0,522,2,0,1,97,0,3,8,0,0,0,0,0,0,19,0,0,0,0,0,2,0,35,0,0,0,0,0,0,0,2794.222222222222,81.11111111111111,727.3333333333334,12.88888888888889
2019,34,2019-08-18T00:00:00Z,2019-08-24T00:00:00Z,0,0,3,1,2,0,0,0,474,0,0,6,90,0,2,7,0,0,0,1,0,0,9,0,2,0,2,2,4,0,38,0,0,0,0,0,0,0,2621.4545454545455,85.0909090909091,728.7272727272727,12.545454545454545
2019,35,2019-08-25T00:00:00Z,2019-08-31T00:00:00Z,0,1,3,3,0,0,0,0,412,2,0,1,103,0,5,11,0,0,0,2,0,0,7,0,0,0,0,3,2,0,31,0,0,0,0,0,0,0,2509.6363636363635,76.9090909090909,671.6363636363636,12.181818181818182
2019,36,2019-09-01T00:00:00Z,2019-09-07T00:00:00Z,0,0,0,0,1,0,0,0,326,1,0,1,97,0,2,8,0,0,0,1,0,0,6,0,0,0,0,0,4,0,36,0,0,0,0,0,0,0,2392.7272727272725,72.72727272727273,609.6363636363636,11.272727272727273
2019,37,2019-09-08T00:00:00Z,2019-09-14T00:00:00Z,0,0,1,1,2,0,0,0,314,3,1,2,117,0,2,8,0,0,0,0,0,2,8,1,1,0,0,1,2,0,29,0,3,0,0,0,0,0,2285.818181818182,78.9090909090909,538.5454545454545,11.090909090909092
2019,38,2019-09-15T00:00:00Z,2019-09-21T00:00:00Z,0,0,0,2,1,0,0,0,299,2,2,2,100,0,0,7,0,0,0,0,0,0,9,0,0,0,1,0,1,0,38,0,1,0,0,0,0,0,2719.818181818182,89.45454545454545,570.5454545454545,14.545454545454545
2019,39,2019-09-22T00:00:00Z,2019-09-28T00:00:00Z,0,0,1,2,0,0,0,0,258,3,0,1,104,0,2,8,0,0,0,1,0,1,6,0,1,0,0,1,1,0,43,0,0,0,0,0,0,0,2564,88,577.6363636363636,11.090909090909092
2019,40,2019-09-29T00:00:00Z,2019-10-05T00:00:00Z,0,0,2,0,2,0,0,0,243,3,0,2,88,0,0,7,0,0,0,1,0,0,6,0,0,1,0,2,2,0,45,0,0,0,0,0,0,0,2618.5454545454545,71.45454545454545,572.3636363636364,12.545454545454545
2019,41,2019-10-06T00:00:00Z,2019-10-12T00:00:00Z,0,0,0,1,0,0,0,0,227,1,2,4,105,0,2,6,0,0,0,0,0,0,8,1,1,0,0,0,2,0,37,0,0,0,0,0,0,0,2848,82.36363636363636,566.1818181818181,6.363636363636363
2019,42,2019-10-13T00:00:00Z,2019-10-19T00:00:00Z,0,0,0,1,0,0,0,0,239,0,0,0,92,0,0,8,0,0,0,0,0,0,14,0,0,0,0,0,1,0,43,0,0,0,0,0,0,1,2987.090909090909,83.27272727272727,565.4545454545455,12.545454545454545
2019,43,2019-10-20T00:00:00Z,2019-10-26T00:00:00Z,0,0,1,2,1,0,0,0,241,1,0,1,124,0,0,11,0,0,0,1,0,0,4,1,1,0,0,1,1,0,36,0,1,0,0,0,0,0,2952.3636363636365,77.63636363636364,584.9090909090909,8.545454545454545
2019,44,2019-10-27T00:00:00Z,2019-11-02T00:00:00Z,0,0,0,1,0,0,0,0,306,2,2,1,93,0,1,12,0,0,0,0,0,0,6,0,0,2,0,0,4,0,35,0,0,0,0,0,0,0,3208.222222222222,83.33333333333333,626.8888888888889,12.666666666666666
2019,45,2019-11-03T00:00:00Z,2019-11-09T00:00:00Z,0,0,1,3,2,0,0,0,321,1,0,0,82,0,0,10,0,0,0,0,0,3,20,0,4,2,0,0,2,0,52,0,0,0,0,0,0,0,3155.6363636363635,82.54545454545455,586,8.727272727272727
2019,46,2019-11-10T00:00:00Z,2019-11-16T00:00:00Z,0,0,1,2,1,0,0,0,372,1,0,0,95,0,0,8,0,0,0,0,0,0,9,0,1,0,0,0,1,1,33,0,0,0,0,0,0,0,3114.909090909091,80,581.0909090909091,12.727272727272727
2019,47,2019-11-17T00:00:00Z,2019-11-23T00:00:00Z,0,1,2,1,2,0,0,0,328,2,2,1,98,0,1,5,0,0,0,1,0,0,11,1,0,2,0,0,4,0,37,0,0,0,0,0,0,0,3100.909090909091,77.0909090909091,559.4545454545455,10.363636363636363
2019,48,2019-11-24T00:00:00Z,2019-11-30T00:00:00Z,0,1,1,1,0,0,0,0,295,0,1,0,111,0,0,10,0,0,0,1,0,2,10,1,1,0,1,0,2,0,35,0,0,0,0,0,0,0,2966,79.63636363636364,542.3636363636364,9.454545454545455
2019,49,2019-12-01T00:00:00Z,2019-12-07T00:00:00Z,0,1,0,2,1,0,0,0,280,1,0,4,97,0,1,11,1,0,0,1,0,0,8,0,0,0,0,0,3,0,35,0,0,0,0,0,0,0,2965.6363636363635,82.9090909090909,525.8181818181819,7.454545454545454
2019,50,2019-12-08T00:00:00Z,2019-12-14T00:00:00Z,0,0,5,0,1,0,0,0,257,0,2,0,97,0,0,3,0,NA,0,0,0,0,3,0,1,0,1,2,0,0,34,0,0,0,0,0,0,0,3061.818181818182,87.81818181818181,489.6363636363636,9.636363636363637
2019,51,2019-12-15T00:00:00Z,2019-12-21T00:00:00Z,0,0,0,2,2,0,0,0,226,0,1,1,63,0,0,10,0,0,0,1,0,1,5,0,2,3,0,1,3,0,36,0,0,0,0,0,0,0,3049.818181818182,82.9090909090909,510.72727272727275,8.727272727272727
2019,52,2019-12-22T00:00:00Z,2019-12-28T00:00:00Z,0,0,0,0,0,0,0,0,290,0,2,2,75,0,0,6,1,0,0,0,0,0,19,1,0,1,0,0,2,0,33,0,0,0,0,0,0,1,3701,99,598,17.75
2020,1,2019-12-29T00:00:00Z,2020-01-04T00:00:00Z,0,0,1,2,1,0,0,0,302,1,1,3,85,0,0,7,0,0,0,1,0,0,15,2,0,0,2,1,3,0,19,0,0,0,0,0,0,0,3841.5,125.25,639.75,21
2020,2,2020-01-05T00:00:00Z,2020-01-11T00:00:00Z,0,1,2,1,0,0,0,0,342,1,1,1,82,0,1,11,0,0,0,2,0,0,9,1,0,0,0,0,3,0,25,0,0,0,0,0,0,0,3585.090909090909,108,604.1818181818181,16.181818181818183
2020,3,2020-01-12T00:00:00Z,2020-01-18T00:00:00Z,0,0,2,1,1,0,0,0,402,2,1,1,112,0,2,9,1,0,0,2,0,0,8,0,0,2,0,1,2,0,26,0,0,0,0,0,0,0,3707.818181818182,105.81818181818181,589.4545454545455,15.090909090909092
2020,4,2020-01-19T00:00:00Z,2020-01-25T00:00:00Z,0,1,3,1,0,0,0,0,307,2,0,0,61,0,1,6,0,0,0,1,0,1,10,0,1,1,1,0,2,0,32,0,0,0,0,0,0,1,3810.6666666666665,96.66666666666667,625.5555555555555,12.666666666666666
2020,5,2020-01-26T00:00:00Z,2020-02-01T00:00:00Z,0,0,1,0,1,0,0,0,370,0,0,1,114,0,0,5,0,0,0,1,0,1,6,0,0,0,0,0,6,1,33,0,0,0,0,0,0,0,4728.444444444444,82.88888888888889,540.6666666666666,15.555555555555555
2020,6,2020-02-02T00:00:00Z,2020-02-08T00:00:00Z,0,0,1,0,3,0,0,0,400,0,0,1,79,0,1,10,0,0,0,2,0,1,9,0,2,2,0,2,3,0,42,0,0,0,0,0,0,1,3791.4545454545455,83.63636363636364,538.5454545454545,10.909090909090908
2020,7,2020-02-09T00:00:00Z,2020-02-15T00:00:00Z,0,0,0,0,1,0,0,0,378,2,1,2,58,0,2,7,0,0,0,1,0,0,7,0,2,1,0,0,3,0,26,0,0,0,0,0,0,0,3149.818181818182,63.45454545454545,431.09090909090907,10.909090909090908
2020,8,2020-02-16T00:00:00Z,2020-02-22T00:00:00Z,0,1,1,0,1,0,0,0,380,1,0,0,58,0,0,9,0,0,0,0,0,0,9,0,1,1,0,0,1,0,22,0,0,0,0,0,0,0,2825.818181818182,82.54545454545455,406.54545454545456,9.090909090909092
2020,9,2020-02-23T00:00:00Z,2020-02-29T00:00:00Z,0,2,1,1,0,0,0,0,373,1,0,0,59,0,0,7,0,0,0,2,0,1,3,1,0,0,0,0,2,0,38,0,0,0,0,0,0,0,2473.090909090909,63.45454545454545,404.1818181818182,10.727272727272727
2020,10,2020-03-01T00:00:00Z,2020-03-07T00:00:00Z,0,1,1,1,3,0,0,0,375,0,0,0,46,0,1,5,0,0,0,0,0,0,8,1,1,0,0,1,1,0,53,0,1,0,0,0,0,0,2317.090909090909,65.0909090909091,398.72727272727275,10.545454545454545
2020,11,2020-03-08T00:00:00Z,2020-03-14T00:00:00Z,0,1,3,1,1,0,0,0,389,0,1,0,42,0,0,4,0,0,0,0,0,0,7,0,0,1,0,3,0,0,41,0,0,0,0,0,0,1,2288.181818181818,56.36363636363637,368.90909090909093,7.818181818181818
2020,12,2020-03-15T00:00:00Z,2020-03-21T00:00:00Z,0,0,2,2,1,0,0,0,367,1,1,1,35,0,1,3,0,0,0,2,0,0,9,0,1,1,1,0,1,0,44,0,0,0,0,0,0,0,2378,46.18181818181818,367.45454545454544,5.454545454545454
2020,13,2020-03-22T00:00:00Z,2020-03-28T00:00:00Z,0,0,0,0,0,0,0,0,377,0,0,0,22,0,1,7,0,0,0,0,0,1,4,0,2,1,0,0,1,0,32,0,0,0,0,0,0,0,2592.181818181818,50,344.1818181818182,6.181818181818182
2020,14,2020-03-29T00:00:00Z,2020-04-04T00:00:00Z,0,2,3,1,1,0,0,0,315,0,0,0,22,0,0,5,0,0,0,3,0,0,11,0,2,0,0,1,2,0,20,0,0,0,0,0,0,0,2064.5454545454545,45.45454545454545,258.72727272727275,6.181818181818182
2020,15,2020-04-05T00:00:00Z,2020-04-11T00:00:00Z,0,0,0,0,1,0,0,0,341,2,0,0,6,0,0,2,0,0,0,1,0,0,5,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1557.7777777777778,37.55555555555556,179.11111111111111,5.333333333333333
2020,16,2020-04-12T00:00:00Z,2020-04-18T00:00:00Z,0,0,2,1,1,0,0,0,360,0,1,0,4,0,0,3,0,0,0,0,0,0,9,0,0,0,0,1,1,0,17,0,0,0,0,0,0,0,1120.7272727272727,32,140,3.090909090909091
2020,17,2020-04-19T00:00:00Z,2020-04-25T00:00:00Z,0,1,1,0,0,0,0,0,399,1,0,0,6,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,1,0,29,0,0,0,0,0,0,0,834.5454545454545,34.18181818181818,135.45454545454547,2.909090909090909
2020,18,2020-04-26T00:00:00Z,2020-05-02T00:00:00Z,0,0,1,1,1,0,0,0,390,0,0,0,2,0,0,6,0,0,0,1,0,0,4,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,682.8888888888889,36,140,3.111111111111111
2020,19,2020-05-03T00:00:00Z,2020-05-09T00:00:00Z,0,0,0,0,0,0,0,0,502,5,0,0,5,0,0,7,0,0,0,1,0,0,4,1,0,0,0,0,1,0,22,0,0,0,0,0,0,0,619.5555555555555,34.888888888888886,148.44444444444446,2.888888888888889
2020,20,2020-05-10T00:00:00Z,2020-05-16T00:00:00Z,0,0,0,0,1,0,0,0,524,2,0,0,2,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,1,0,29,0,0,0,0,0,0,0,575.4545454545455,32.54545454545455,141.0909090909091,2.909090909090909
2020,21,2020-05-17T00:00:00Z,2020-05-23T00:00:00Z,0,0,1,0,1,0,0,0,618,1,0,0,4,0,0,3,0,0,0,2,0,0,3,0,0,1,0,0,0,0,43,0,0,0,0,0,0,0,504.90909090909093,32.18181818181818,152.72727272727272,1.2727272727272727
2020,22,2020-05-24T00:00:00Z,2020-05-30T00:00:00Z,0,0,0,1,2,0,0,0,731,1,0,0,2,0,0,4,0,0,0,1,0,0,8,0,0,1,0,0,0,0,32,0,0,0,0,0,1,0,571.1111111111111,35.77777777777778,141.11111111111111,2.2222222222222223
2020,23,2020-05-31T00:00:00Z,2020-06-06T00:00:00Z,0,0,0,1,0,0,0,0,868,0,0,0,1,0,0,6,0,0,0,2,0,0,12,0,1,0,0,0,0,0,29,0,0,0,0,0,0,1,268.1818181818182,18.181818181818183,54.72727272727273,1.2727272727272727
2020,24,2020-06-07T00:00:00Z,2020-06-13T00:00:00Z,0,0,0,0,0,0,0,0,1151,2,0,0,4,0,0,5,0,0,0,0,0,0,8,0,1,0,1,0,0,0,37,0,0,0,0,0,0,0,839.4545454545455,39.81818181818182,199.45454545454547,1.2727272727272727
2020,25,2020-06-14T00:00:00Z,2020-06-20T00:00:00Z,0,0,0,0,1,0,0,0,1369,2,0,0,5,0,0,4,0,0,0,1,0,0,8,1,1,0,1,0,0,0,41,0,0,0,0,0,0,0,808.1818181818181,40,216.1818181818182,2.1818181818181817
2020,26,2020-06-21T00:00:00Z,2020-06-27T00:00:00Z,0,0,0,0,0,0,0,0,1460,0,0,0,12,0,0,8,0,0,0,0,0,0,9,1,0,1,0,0,0,0,34,0,0,0,0,0,0,0,828.7272727272727,48.36363636363637,261.09090909090907,2.3636363636363638
2020,27,2020-06-28T00:00:00Z,2020-07-04T00:00:00Z,0,0,0,1,1,0,0,0,1444,4,1,0,7,0,0,9,0,0,0,1,0,1,14,1,0,3,0,0,0,0,32,0,0,0,0,0,0,0,858.9090909090909,47.63636363636363,291.6363636363636,3.4545454545454546
2020,28,2020-07-05T00:00:00Z,2020-07-11T00:00:00Z,0,0,0,2,1,0,0,0,1666,2,0,0,6,0,0,5,0,0,0,0,0,0,7,0,0,1,0,0,0,0,25,0,0,0,0,0,0,0,662.5454545454545,37.27272727272727,233.27272727272728,3.272727272727273
2020,29,2020-07-12T00:00:00Z,2020-07-18T00:00:00Z,0,0,0,0,0,0,0,0,1729,4,0,0,2,0,0,7,0,0,0,0,0,0,14,0,1,1,0,0,0,0,33,0,0,0,0,0,0,0,871.0909090909091,48.18181818181818,308.1818181818182,4.909090909090909
2020,30,2020-07-19T00:00:00Z,2020-07-25T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,31,2020-07-26T00:00:00Z,2020-08-01T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,32,2020-08-02T00:00:00Z,2020-08-08T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,33,2020-08-09T00:00:00Z,2020-08-15T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,34,2020-08-16T00:00:00Z,2020-08-22T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,35,2020-08-23T00:00:00Z,2020-08-29T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,36,2020-08-30T00:00:00Z,2020-09-05T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,37,2020-09-06T00:00:00Z,2020-09-12T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,38,2020-09-13T00:00:00Z,2020-09-19T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,39,2020-09-20T00:00:00Z,2020-09-26T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,40,2020-09-27T00:00:00Z,2020-10-03T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,41,2020-10-04T00:00:00Z,2020-10-10T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,42,2020-10-11T00:00:00Z,2020-10-17T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,43,2020-10-18T00:00:00Z,2020-10-24T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,44,2020-10-25T00:00:00Z,2020-10-31T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,45,2020-11-01T00:00:00Z,2020-11-07T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,46,2020-11-08T00:00:00Z,2020-11-14T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,47,2020-11-15T00:00:00Z,2020-11-21T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,48,2020-11-22T00:00:00Z,2020-11-28T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,49,2020-11-29T00:00:00Z,2020-12-05T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,50,2020-12-06T00:00:00Z,2020-12-12T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,51,2020-12-13T00:00:00Z,2020-12-19T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,52,2020-12-20T00:00:00Z,2020-12-26T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,53,2020-12-27T00:00:00Z,2021-01-02T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
