"Year","Epidemiology Wk","Start","End","Dengue","DHF","HFMD","Salmonellosis(non-enteric fevers)","Acute Upper Respiratory Tract infections","Acute Diarrhoea"
2012,1,2012-01-01,2012-01-07,74,0,326,26,2932.22222222222,490.888888888889
2012,2,2012-01-08,2012-01-14,64,2,346,24,3188.72727272727,575.090909090909
2012,3,2012-01-15,2012-01-21,60,1,463,21,3184.54545454545,538.909090909091
2012,4,2012-01-22,2012-01-28,50,2,372,12,4000.57142857143,614.571428571429
2012,5,2012-01-29,2012-02-04,84,1,444,37,3355.81818181818,558.545454545455
2012,6,2012-02-05,2012-02-11,87,0,683,40,3357.63636363636,556.909090909091
2012,7,2012-02-12,2012-02-18,65,0,810,29,3033.09090909091,529.272727272727
2012,8,2012-02-19,2012-02-25,50,1,989,12,2953.45454545455,512.727272727273
2012,9,2012-02-26,2012-03-03,55,0,1115,27,2854.72727272727,504.545454545455
2012,10,2012-03-04,2012-03-10,45,1,1139,28,2868.36363636364,488.363636363636
2012,11,2012-03-11,2012-03-17,64,0,1011,36,2615.45454545455,431.636363636364
2012,12,2012-03-18,2012-03-24,72,1,1018,26,2803.45454545455,507.454545454545
2012,13,2012-03-25,2012-03-31,48,0,1017,27,2710.90909090909,476.727272727273
2012,14,2012-04-01,2012-04-07,52,0,952,27,2935.33333333333,485.555555555556
2012,15,2012-04-08,2012-04-14,81,1,1167,25,3098.18181818182,487.454545454545
2012,16,2012-04-15,2012-04-21,77,0,1387,36,3055.63636363636,501.636363636364
2012,17,2012-04-22,2012-04-28,64,0,1581,27,3021.63636363636,477.636363636364
2012,18,2012-04-29,2012-05-05,86,2,1462,21,3090,536.5
2012,19,2012-05-06,2012-05-12,96,1,1607,34,3099.81818181818,488.181818181818
2012,20,2012-05-13,2012-05-19,80,0,1682,28,3167.27272727273,480.545454545455
2012,21,2012-05-20,2012-05-26,80,0,1458,32,2982.18181818182,454
2012,22,2012-05-27,2012-06-02,81,0,1105,30,2719.09090909091,427.818181818182
2012,23,2012-06-03,2012-06-09,99,1,981,37,2550.18181818182,404.181818181818
2012,24,2012-06-10,2012-06-16,87,1,906,27,2494.54545454545,416
2012,25,2012-06-17,2012-06-23,128,1,794,32,2381.27272727273,398.727272727273
2012,26,2012-06-24,2012-06-30,151,0,728,23,2471.27272727273,468.181818181818
2012,27,2012-07-01,2012-07-07,140,0,686,27,2597.09090909091,497.636363636364
2012,28,2012-07-08,2012-07-14,131,1,681,17,2949.27272727273,547.090909090909
2012,29,2012-07-15,2012-07-21,124,1,754,25,3168.18181818182,544.909090909091
2012,30,2012-07-22,2012-07-28,110,0,868,28,3214.36363636364,564.909090909091
2012,31,2012-07-29,2012-08-04,94,0,748,39,2979.63636363636,575.818181818182
2012,32,2012-08-05,2012-08-11,127,0,628,28,2857.11111111111,538.666666666667
2012,33,2012-08-12,2012-08-18,115,0,573,33,2650,539.090909090909
2012,34,2012-08-19,2012-08-25,92,0,497,25,2669.33333333333,604.444444444444
2012,35,2012-08-26,2012-09-01,102,0,501,42,2533.09090909091,511.636363636364
2012,36,2012-09-02,2012-09-08,75,1,540,28,2342.72727272727,400.363636363636
2012,37,2012-09-09,2012-09-15,73,1,567,38,2618.72727272727,496.727272727273
2012,38,2012-09-16,2012-09-22,72,0,582,37,2578.72727272727,499.636363636364
2012,39,2012-09-23,2012-09-29,99,1,482,35,2516.54545454545,498.181818181818
2012,40,2012-09-30,2012-10-06,103,1,437,31,2575.27272727273,520.363636363636
2012,41,2012-10-07,2012-10-13,122,1,376,23,2637.81818181818,494
2012,42,2012-10-14,2012-10-20,105,0,341,24,2694.54545454545,506.909090909091
2012,43,2012-10-21,2012-10-27,84,0,325,26,2768.22222222222,521.777777777778
2012,44,2012-10-28,2012-11-03,104,0,265,27,2604.54545454545,486.181818181818
2012,45,2012-11-04,2012-11-10,99,1,237,33,2577.63636363636,476.545454545455
2012,46,2012-11-11,2012-11-17,87,1,238,32,2580.88888888889,538.222222222222
2012,47,2012-11-18,2012-11-24,99,1,283,24,2504.18181818182,498.909090909091
2012,48,2012-11-25,2012-12-01,80,0,219,35,2541.63636363636,483.636363636364
2012,49,2012-12-02,2012-12-08,78,0,217,35,2680.72727272727,481.454545454545
2012,50,2012-12-09,2012-12-15,104,1,198,23,2604.36363636364,469.090909090909
2012,51,2012-12-16,2012-12-22,92,2,185,34,2497.27272727273,418.909090909091
2012,52,2012-12-23,2012-12-29,111,1,154,26,2812,473.25
2013,1,2012-12-30,2013-01-05,132,2,148,26,3022,540.75
2013,2,2013-01-06,2013-01-12,204,1,191,26,3119.81818181818,595.636363636364
2013,3,2013-01-13,2013-01-19,219,0,171,26,3132.90909090909,568.727272727273
2013,4,2013-01-20,2013-01-26,264,3,172,32,3190.36363636364,543.454545454545
2013,5,2013-01-27,2013-02-02,292,1,185,30,3035.81818181818,501.818181818182
2013,6,2013-02-03,2013-02-09,322,0,164,28,2598.72727272727,475.454545454545
2013,7,2013-02-10,2013-02-16,246,1,181,20,3032.85714285714,572.571428571429
2013,8,2013-02-17,2013-02-23,294,2,265,26,2941.63636363636,510
2013,9,2013-02-24,2013-03-02,247,2,388,32,2753.27272727273,468.727272727273
2013,10,2013-03-03,2013-03-09,272,1,478,28,2712.90909090909,474.545454545455
2013,11,2013-03-10,2013-03-16,307,1,465,32,2499.81818181818,464.727272727273
2013,12,2013-03-17,2013-03-23,305,2,351,31,2148.18181818182,365.272727272727
2013,13,2013-03-24,2013-03-30,314,2,350,22,2342.66666666667,456
2013,14,2013-03-31,2013-04-06,402,4,438,39,2395.09090909091,454
2013,15,2013-04-07,2013-04-13,491,1,461,32,2500.36363636364,461.090909090909
2013,16,2013-04-14,2013-04-20,505,4,504,30,2687.81818181818,458.909090909091
2013,17,2013-04-21,2013-04-27,536,2,572,51,2699.45454545455,443.818181818182
2013,18,2013-04-28,2013-05-04,547,0,595,25,2854,491.555555555556
2013,19,2013-05-05,2013-05-11,556,2,627,30,2747.27272727273,478.363636363636
2013,20,2013-05-12,2013-05-18,611,0,697,45,2518.90909090909,451.818181818182
2013,21,2013-05-19,2013-05-25,637,3,662,27,2725.55555555556,451.555555555556
2013,22,2013-05-26,2013-06-01,742,4,774,42,2733.45454545455,459.818181818182
2013,23,2013-06-02,2013-06-08,813,1,697,51,2434.18181818182,403.272727272727
2013,24,2013-06-09,2013-06-15,805,4,736,32,2330,377.818181818182
2013,25,2013-06-16,2013-06-22,838,4,581,33,2754.72727272727,317.454545454545
2013,26,2013-06-23,2013-06-29,802,4,461,32,2412.54545454545,371.636363636364
2013,27,2013-06-30,2013-07-06,676,2,441,30,2368,501.272727272727
2013,28,2013-07-07,2013-07-13,540,1,482,44,2370.54545454545,522.727272727273
2013,29,2013-07-14,2013-07-20,389,1,578,32,2542.90909090909,543.636363636364
2013,30,2013-07-21,2013-07-27,305,1,590,30,2423.09090909091,524.545454545455
2013,31,2013-07-28,2013-08-03,288,1,659,30,2475.63636363636,543.818181818182
2013,32,2013-08-04,2013-08-10,255,1,577,18,2426,547.428571428571
2013,33,2013-08-11,2013-08-17,378,0,743,28,2699.81818181818,586.181818181818
2013,34,2013-08-18,2013-08-24,338,3,798,21,2565.45454545455,546.909090909091
2013,35,2013-08-25,2013-08-31,382,4,887,37,2379.63636363636,508.363636363636
2013,36,2013-09-01,2013-09-07,449,3,860,38,2261.81818181818,454.727272727273
2013,37,2013-09-08,2013-09-14,337,2,960,34,2210.72727272727,453.818181818182
2013,38,2013-09-15,2013-09-21,370,6,1062,46,2373.09090909091,515.454545454545
2013,39,2013-09-22,2013-09-28,402,4,1108,53,2179.81818181818,490.181818181818
2013,40,2013-09-29,2013-10-05,439,2,1077,65,2300.72727272727,472.181818181818
2013,41,2013-10-06,2013-10-12,435,3,1247,46,2429.09090909091,453.454545454545
2013,42,2013-10-13,2013-10-19,371,3,1147,39,2429.11111111111,481.111111111111
2013,43,2013-10-20,2013-10-26,495,0,1029,37,2400.72727272727,456.181818181818
2013,44,2013-10-27,2013-11-02,457,1,914,27,2155.27272727273,397.454545454545
2013,45,2013-11-03,2013-11-09,401,1,1002,46,3018.22222222222,514.666666666667
2013,46,2013-11-10,2013-11-16,442,2,849,26,2494.18181818182,420
2013,47,2013-11-17,2013-11-23,365,0,740,29,2576.18181818182,386.727272727273
2013,48,2013-11-24,2013-11-30,372,0,607,45,2362.72727272727,397.636363636364
2013,49,2013-12-01,2013-12-07,347,0,628,27,2526.18181818182,423.090909090909
2013,50,2013-12-08,2013-12-14,380,1,575,33,2508.90909090909,396
2013,51,2013-12-15,2013-12-21,371,0,542,28,2457.63636363636,369.090909090909
2013,52,2013-12-22,2013-12-28,414,0,363,20,2604.5,420.25
2014,1,2013-12-29,2014-01-04,436,1,345,22,2765.5,475.75
2014,2,2014-01-05,2014-01-11,479,NA,346,38,2804.72727272727,489.818181818182
2014,3,2014-01-12,2014-01-18,401,NA,387,27,3124.36363636364,518.545454545455
2014,4,2014-01-19,2014-01-25,336,NA,366,32,3288.36363636364,470.545454545455
2014,5,2014-01-26,2014-02-01,234,NA,214,25,3242,478.857142857143
2014,6,2014-02-02,2014-02-08,273,1,312,26,3200.36363636364,489.636363636364
2014,7,2014-02-09,2014-02-15,369,NA,329,30,2792.90909090909,524.181818181818
2014,8,2014-02-16,2014-02-22,193,1,371,21,2590.36363636364,460.909090909091
2014,9,2014-02-23,2014-03-01,186,1,331,23,2575.63636363636,423.636363636364
2014,10,2014-03-02,2014-03-08,209,1,321,22,2473.45454545455,451.636363636364
2014,11,2014-03-09,2014-03-15,224,1,309,36,2493.09090909091,406
2014,12,2014-03-16,2014-03-22,210,NA,247,40,2003.45454545455,359.454545454545
2014,13,2014-03-23,2014-03-29,225,NA,312,42,2197.81818181818,451.636363636364
2014,14,2014-03-30,2014-04-05,240,NA,341,44,2059.27272727273,424
2014,15,2014-04-06,2014-04-12,244,1,312,41,2248.18181818182,451.454545454545
2014,16,2014-04-13,2014-04-19,235,NA,348,40,2366.66666666667,443.111111111111
2014,17,2014-04-20,2014-04-26,282,NA,480,42,2587.63636363636,479.090909090909
2014,18,2014-04-27,2014-05-03,251,NA,557,50,2600.66666666667,556.222222222222
2014,19,2014-05-04,2014-05-10,261,NA,628,47,2522,468.727272727273
2014,20,2014-05-11,2014-05-17,291,NA,663,38,2630.22222222222,477.111111111111
2014,21,2014-05-18,2014-05-24,427,1,683,56,2754,476.727272727273
2014,22,2014-05-25,2014-05-31,456,NA,793,55,2649.09090909091,454.181818181818
2014,23,2014-06-01,2014-06-07,458,1,689,47,2511.81818181818,434.545454545455
2014,24,2014-06-08,2014-06-14,506,NA,521,41,2448,424.363636363636
2014,25,2014-06-15,2014-06-21,550,1,473,47,2381.63636363636,411.272727272727
2014,26,2014-06-22,2014-06-28,671,NA,431,50,2292.36363636364,430
2014,27,2014-06-29,2014-07-05,888,3,369,40,2496.18181818182,495.272727272727
2014,28,2014-07-06,2014-07-12,818,1,430,46,2628.72727272727,552.727272727273
2014,29,2014-07-13,2014-07-19,744,2,426,38,2768.72727272727,559.090909090909
2014,30,2014-07-20,2014-07-26,633,1,393,35,2664.54545454545,532
2014,31,2014-07-27,2014-08-02,484,NA,338,42,2646.88888888889,652.222222222222
2014,32,2014-08-03,2014-08-09,545,NA,422,35,2682.8,562.8
2014,33,2014-08-10,2014-08-16,438,NA,446,40,2653.63636363636,513.090909090909
2014,34,2014-08-17,2014-08-23,418,NA,464,34,2690.90909090909,521.272727272727
2014,35,2014-08-24,2014-08-30,367,NA,523,36,2575.81818181818,525.090909090909
2014,36,2014-08-31,2014-09-06,339,NA,523,29,2517.45454545455,485.272727272727
2014,37,2014-09-07,2014-09-13,362,NA,377,44,2244.18181818182,425.454545454545
2014,38,2014-09-14,2014-09-20,396,1,502,37,2283.09090909091,484.181818181818
2014,39,2014-09-21,2014-09-27,344,1,488,41,2099.09090909091,451.818181818182
2014,40,2014-09-28,2014-10-04,339,NA,512,39,1839.45454545455,437.272727272727
2014,41,2014-10-05,2014-10-11,278,NA,382,29,2043.33333333333,514.222222222222
2014,42,2014-10-12,2014-10-18,297,NA,385,42,1947.09090909091,465.090909090909
2014,43,2014-10-19,2014-10-25,213,NA,364,35,2048.66666666667,497.333333333333
2014,44,2014-10-26,2014-11-01,186,NA,377,32,2005.63636363636,436.363636363636
2014,45,2014-11-02,2014-11-08,168,1,400,37,2081.81818181818,422.181818181818
2014,46,2014-11-09,2014-11-15,158,NA,359,42,2140.18181818182,410.727272727273
2014,47,2014-11-16,2014-11-22,149,NA,357,34,2225.63636363636,404.727272727273
2014,48,2014-11-23,2014-11-29,162,NA,356,24,2204,391.454545454545
2014,49,2014-11-30,2014-12-06,212,NA,302,29,2235.27272727273,419.636363636364
2014,50,2014-12-07,2014-12-13,177,NA,371,22,2314.54545454545,418.181818181818
2014,51,2014-12-14,2014-12-20,198,NA,439,27,2177.45454545455,410
2014,52,2014-12-21,2014-12-27,188,NA,398,27,2406.75,410.25
2014,53,2014-12-28,2015-01-03,158,NA,375,29,2731.75,475.5
2015,1,2015-01-04,2015-01-10,256,1,422,44,2822.36363636364,508.727272727273
2015,2,2015-01-11,2015-01-17,228,0,554,40,2921.45454545455,513.818181818182
2015,3,2015-01-18,2015-01-24,237,0,492,30,3034.54545454545,508
2015,4,2015-01-25,2015-01-31,259,0,502,21,2917.63636363636,442
2015,5,2015-02-01,2015-02-07,212,0,492,22,2930.72727272727,474
2015,6,2015-02-08,2015-02-14,173,0,690,31,2997.45454545455,465.090909090909
2015,7,2015-02-15,2015-02-21,99,1,417,24,2958.66666666667,413.666666666667
2015,8,2015-02-22,2015-02-28,172,0,573,30,2821.45454545455,516.909090909091
2015,9,2015-03-01,2015-03-07,189,1,645,31,2589.81818181818,494
2015,10,2015-03-08,2015-03-14,110,0,609,27,2512.54545454545,480.545454545455
2015,11,2015-03-15,2015-03-21,91,0,556,27,2287.63636363636,404.909090909091
2015,12,2015-03-22,2015-03-28,129,1,558,42,2400.54545454545,448.363636363636
2015,13,2015-03-29,2015-04-04,90,1,463,31,2340.66666666667,416.444444444444
2015,14,2015-04-05,2015-04-11,107,0,537,37,2366.36363636364,462.545454545455
2015,15,2015-04-12,2015-04-18,137,0,633,34,2469.45454545455,496.909090909091
2015,16,2015-04-19,2015-04-25,113,0,693,40,2534.18181818182,479.818181818182
2015,17,2015-04-26,2015-05-02,120,0,721,29,2645.33333333333,468.222222222222
2015,18,2015-05-03,2015-05-09,135,0,778,31,2882.36363636364,515.272727272727
2015,19,2015-05-10,2015-05-16,157,1,782,24,2756.90909090909,481.636363636364
2015,20,2015-05-17,2015-05-23,109,0,855,36,2828.18181818182,495.090909090909
2015,21,2015-05-24,2015-05-30,178,2,1004,36,3000.90909090909,492.181818181818
2015,22,2015-05-31,2015-06-06,151,1,721,42,2843.55555555556,421.777777777778
2015,23,2015-06-07,2015-06-13,192,1,540,26,2636.54545454545,421.818181818182
2015,24,2015-06-14,2015-06-20,207,0,541,44,2630.90909090909,399.454545454545
2015,25,2015-06-21,2015-06-27,240,0,578,39,2651.45454545455,442.181818181818
2015,26,2015-06-28,2015-07-04,242,0,455,41,2318.72727272727,493.090909090909
2015,27,2015-07-05,2015-07-11,272,0,430,23,2356.90909090909,530
2015,28,2015-07-12,2015-07-18,263,0,385,41,2317.77777777778,554
2015,29,2015-07-19,2015-07-25,293,0,448,43,2454.90909090909,554.909090909091
2015,30,2015-07-26,2015-08-01,250,0,438,30,2391.63636363636,509.636363636364
2015,31,2015-08-02,2015-08-08,226,0,367,36,2475.11111111111,515.555555555556
2015,32,2015-08-09,2015-08-15,221,0,478,41,2880.44444444444,576
2015,33,2015-08-16,2015-08-22,250,0,554,44,2810.36363636364,516.727272727273
2015,34,2015-08-23,2015-08-29,225,0,533,50,2625.27272727273,476.909090909091
2015,35,2015-08-30,2015-09-05,246,0,483,58,2422.72727272727,439.090909090909
2015,36,2015-09-06,2015-09-12,217,0,407,42,2280,396
2015,37,2015-09-13,2015-09-19,303,0,414,43,2820.54545454545,412.909090909091
2015,38,2015-09-20,2015-09-26,214,0,403,41,2738.44444444444,429.777777777778
2015,39,2015-09-27,2015-10-03,257,0,441,39,2928.72727272727,395.090909090909
2015,40,2015-10-04,2015-10-10,235,0,431,47,2619.09090909091,433.454545454545
2015,41,2015-10-11,2015-10-17,235,0,585,42,2529.09090909091,443.454545454545
2015,42,2015-10-18,2015-10-24,224,0,477,51,2611.81818181818,452
2015,43,2015-10-25,2015-10-31,246,0,438,39,2587.63636363636,432
2015,44,2015-11-01,2015-11-07,266,0,502,40,2532.72727272727,452.727272727273
2015,45,2015-11-08,2015-11-14,198,0,523,58,2720.66666666667,519.111111111111
2015,46,2015-11-15,2015-11-21,254,0,600,52,2672.54545454545,459.818181818182
2015,47,2015-11-22,2015-11-28,285,1,610,48,2488.36363636364,454.909090909091
2015,48,2015-11-29,2015-12-05,259,0,533,46,2454.90909090909,446.727272727273
2015,49,2015-12-06,2015-12-12,356,1,568,41,2319.45454545455,438.363636363636
2015,50,2015-12-13,2015-12-19,333,0,548,48,2303.63636363636,428.545454545455
2015,51,2015-12-20,2015-12-26,372,0,432,58,2413.75,436
2015,52,2015-12-27,2016-01-02,459,0,370,40,2494,468.25
2016,1,2016-01-03,2016-01-09,547,0,417,57,2604.36363636364,492
2016,2,2016-01-10,2016-01-16,620,0,505,52,2775.45454545455,513.272727272727
2016,3,2016-01-17,2016-01-23,636,1,588,49,2946.36363636364,521.272727272727
2016,4,2016-01-24,2016-01-30,623,1,587,42,3111.09090909091,529.272727272727
2016,5,2016-01-31,2016-02-06,523,2,669,54,3125.45454545455,519.272727272727
2016,6,2016-02-07,2016-02-13,419,0,587,35,3739.71428571429,624
2016,7,2016-02-14,2016-02-20,589,1,699,49,3174,538.363636363636
2016,8,2016-02-21,2016-02-27,507,4,756,52,3148.36363636364,508
2016,9,2016-02-28,2016-03-05,411,0,831,39,3000.72727272727,456
2016,10,2016-03-06,2016-03-12,395,1,979,26,2702,489.818181818182
2016,11,2016-03-13,2016-03-19,372,1,905,41,2382.36363636364,418.909090909091
2016,12,2016-03-20,2016-03-26,304,2,860,25,2596.44444444444,471.777777777778
2016,13,2016-03-27,2016-04-02,376,1,937,39,2530,448.909090909091
2016,14,2016-04-03,2016-04-09,289,2,807,29,2416.90909090909,464.727272727273
2016,15,2016-04-10,2016-04-16,224,0,987,42,2382.54545454545,475.454545454545
2016,16,2016-04-17,2016-04-23,229,0,1051,48,2487.27272727273,471.454545454545
2016,17,2016-04-24,2016-04-30,242,0,1020,47,2520.18181818182,494
2016,18,2016-05-01,2016-05-07,180,0,1077,38,2714.66666666667,515.555555555556
2016,19,2016-05-08,2016-05-14,216,0,1316,48,2647.81818181818,503.636363636364
