"Year","Epidemiology Wk","Start","End","Dengue","DHF","HFMD","Salmonellosis(non-enteric fevers)","Acute Upper Respiratory Tract infections","Acute Diarrhoea"
2016,20,2016-05-15,2016-05-21,212,0,1314,42,2852.6,546.6
2016,21,2016-05-22,2016-05-28,198,0,1344,57,2775.27272727273,492
2016,22,2016-05-29,2016-06-04,215,1,1234,45,2634.36363636364,453.454545454545
2016,23,2016-06-05,2016-06-11,157,1,1117,52,2520.90909090909,418.181818181818
2016,24,2016-06-12,2016-06-18,192,1,1066,28,2563.81818181818,444.909090909091
2016,25,2016-06-19,2016-06-25,215,0,1034,43,2818.54545454545,445.454545454545
2016,26,2016-06-26,2016-07-02,234,0,972,53,3021.27272727273,520.727272727273
2016,27,2016-07-03,2016-07-09,246,1,798,48,2989.11111111111,634.222222222222
2016,28,2016-07-10,2016-07-16,223,0,871,80,2940,593.090909090909
2016,29,2016-07-17,2016-07-23,266,0,884,58,3427.27272727273,586.909090909091
2016,30,2016-07-24,2016-07-30,221,1,908,35,3566.18181818182,571.454545454545
2016,31,2016-07-31,2016-08-06,210,0,972,41,3498.54545454545,550.727272727273
2016,32,2016-08-07,2016-08-13,197,1,917,46,3233.33333333333,592.444444444444
2016,33,2016-08-14,2016-08-20,221,1,914,48,2833.63636363636,550.363636363636
2016,34,2016-08-21,2016-08-27,274,0,948,26,2686.90909090909,520.909090909091
2016,35,2016-08-28,2016-09-03,310,1,906,36,2573.09090909091,500.909090909091
2016,36,2016-09-04,2016-09-10,242,0,867,44,2370.72727272727,452.727272727273
2016,37,2016-09-11,2016-09-17,175,0,778,47,2566.22222222222,617.333333333333
2016,38,2016-09-18,2016-09-24,174,0,756,30,2449.45454545455,553.636363636364
2016,39,2016-09-25,2016-10-01,138,0,737,37,2384,524.727272727273
2016,40,2016-10-02,2016-10-08,125,0,555,47,2378,558.909090909091
2016,41,2016-10-09,2016-10-15,94,0,616,41,2423.27272727273,582.363636363636
2016,42,2016-10-16,2016-10-22,108,0,599,46,2408.18181818182,564.727272727273
2016,43,2016-10-23,2016-10-29,84,0,474,34,2397.6,557.6
2016,44,2016-10-30,2016-11-05,85,1,489,45,2462,568.363636363636
2016,45,2016-11-06,2016-11-12,84,0,505,33,2598.36363636364,553.636363636364
2016,46,2016-11-13,2016-11-19,72,0,581,47,2651.09090909091,518.909090909091
2016,47,2016-11-20,2016-11-26,74,1,576,40,2619.63636363636,511.818181818182
2016,48,2016-11-27,2016-12-03,86,0,602,0,2588.72727272727,488.727272727273
2016,49,2016-12-04,2016-12-10,59,0,588,0,2377.45454545455,478.909090909091
2016,50,2016-12-11,2016-12-17,81,0,582,0,2409.81818181818,427.454545454545
2016,51,2016-12-18,2016-12-24,72,0,560,1,2275.09090909091,448.363636363636
2016,52,2016-12-25,2016-12-31,64,0,512,0,2493.33333333333,458
2017,1,2017-01-01,2017-01-07,70,0,501,48,2721.11111111111,517.777777777778
2017,2,2017-01-08,2017-01-14,90,1,588,43,2864.18181818182,542.545454545455
2017,3,2017-01-15,2017-01-21,73,1,599,38,3059.63636363636,558
2017,4,2017-01-22,2017-01-28,63,0,492,33,3002.2,508.8
2017,5,2017-01-29,2017-02-04,62,0,572,44,3520.88888888889,582.888888888889
2017,6,2017-02-05,2017-02-11,77,0,669,33,3352.18181818182,586.727272727273
2017,7,2017-02-12,2017-02-18,51,2,692,25,3316.36363636364,561.272727272727
2017,8,2017-02-19,2017-02-25,54,0,762,46,2992.72727272727,535.818181818182
2017,9,2017-02-26,2017-03-04,41,0,855,45,3008,526.727272727273
2017,10,2017-03-05,2017-03-11,32,0,943,32,3038.36363636364,533.090909090909
2017,11,2017-03-12,2017-03-18,34,1,797,31,2711.27272727273,428.181818181818
2017,12,2017-03-19,2017-03-25,32,0,790,63,2976.54545454545,515.454545454545
2017,13,2017-03-26,2017-04-01,49,1,663,45,2838.90909090909,486
2017,14,2017-04-02,2017-04-08,37,0,695,33,3023.45454545455,530.545454545455
2017,15,2017-04-09,2017-04-15,32,0,654,42,3163.55555555556,548
2017,16,2017-04-16,2017-04-22,51,0,762,31,3202.18181818182,545.818181818182
2017,17,2017-04-23,2017-04-29,37,0,752,32,3189.45454545455,565.818181818182
2017,18,2017-04-30,2017-05-06,42,0,755,43,3452,541.777777777778
2017,19,2017-05-07,2017-05-13,48,0,732,38,3644.66666666667,595.555555555556
2017,20,2017-05-14,2017-05-20,48,2,793,40,3500.36363636364,565.272727272727
2017,21,2017-05-21,2017-05-27,50,0,789,44,3439.81818181818,548
2017,22,2017-05-28,2017-06-03,66,0,713,65,3241.45454545455,484.363636363636
2017,23,2017-06-04,2017-06-10,62,0,607,36,2842,467.636363636364
2017,24,2017-06-11,2017-06-17,79,1,520,49,2476,464.181818181818
2017,25,2017-06-18,2017-06-24,73,0,554,33,2374,454.545454545455
2017,26,2017-06-25,2017-07-01,75,0,436,28,2793.33333333333,616.666666666667
2017,27,2017-07-02,2017-07-08,63,0,572,41,2834.72727272727,529.090909090909
2017,28,2017-07-09,2017-07-15,53,0,661,31,3190.72727272727,616.363636363636
2017,29,2017-07-16,2017-07-22,51,0,692,30,3355.45454545455,612
2017,30,2017-07-23,2017-07-29,66,1,803,45,3132.36363636364,604.545454545455
2017,31,2017-07-30,2017-08-05,60,0,872,40,2867.09090909091,576.181818181818
2017,32,2017-08-06,2017-08-12,56,0,695,46,2782.88888888889,597.111111111111
2017,33,2017-08-13,2017-08-19,52,1,711,27,2892.72727272727,599.090909090909
2017,34,2017-08-20,2017-08-26,51,1,840,37,2770.72727272727,567.818181818182
2017,35,2017-08-27,2017-09-02,33,0,761,39,2502.44444444444,480.666666666667
2017,36,2017-09-03,2017-09-09,40,0,659,46,2378.36363636364,460.545454545455
2017,37,2017-09-10,2017-09-16,53,0,717,41,2489.27272727273,528.727272727273
2017,38,2017-09-17,2017-09-23,58,1,708,39,2664.72727272727,509.818181818182
2017,39,2017-09-24,2017-09-30,39,0,672,27,2686.36363636364,482.909090909091
2017,40,2017-10-01,2017-10-07,51,1,622,33,2881.09090909091,504.181818181818
2017,41,2017-10-08,2017-10-14,55,0,721,34,3016,518.181818181818
2017,42,2017-10-15,2017-10-21,62,1,635,38,3125.33333333333,575.111111111111
2017,43,2017-10-22,2017-10-28,77,0,549,37,2869.27272727273,532.181818181818
2017,44,2017-10-29,2017-11-04,62,0,553,50,2882,506.545454545455
2017,45,2017-11-05,2017-11-11,44,0,474,35,2861.63636363636,519.454545454545
2017,46,2017-11-12,2017-11-18,50,0,550,33,2939.45454545455,543.818181818182
2017,47,2017-11-19,2017-11-25,24,0,482,27,2909.63636363636,503.818181818182
2017,48,2017-11-26,2017-12-02,37,1,463,38,2836,502.181818181818
2017,49,2017-12-03,2017-12-09,33,1,416,36,2711.27272727273,500.181818181818
2017,50,2017-12-10,2017-12-16,40,0,460,44,2676.90909090909,482.909090909091
2017,51,2017-12-17,2017-12-23,51,0,412,36,2729.09090909091,466.181818181818
2017,52,2017-12-24,2017-12-30,66,0,325,42,2836,484.666666666667
2018,1,2017-12-31,1900-01-01,83,0,326,27,3157.55555555556,579.777777777778
2018,2,2018-01-07,2018-01-13,68,0,478,33,3632.18181818182,603.636363636364
2018,3,2018-01-14,2018-01-20,54,0,542,28,4233.81818181818,582.909090909091
2018,4,2018-01-21,2018-01-27,45,0,645,23,4048.36363636364,606.545454545455
2018,5,2018-01-28,2018-02-03,48,0,757,26,3959.81818181818,582.727272727273
2018,6,2018-02-04,2018-02-10,50,0,699,22,3983.27272727273,559.818181818182
2018,7,2018-02-11,2018-02-17,28,0,546,13,3911.14285714286,542.571428571429
2018,8,2018-02-18,2018-02-24,38,1,668,14,3513.09090909091,584.727272727273
2018,9,2018-02-25,2018-03-03,51,0,780,32,3174,571.818181818182
2018,10,2018-03-04,2018-03-10,37,0,1105,32,3011.63636363636,550
2018,11,2018-03-11,2018-03-17,37,2,946,32,2693.81818181818,498.363636363636
2018,12,2018-03-18,2018-03-24,36,0,983,30,2806.36363636364,552.181818181818
2018,13,2018-03-25,2018-03-31,24,0,843,22,2796.88888888889,532.222222222222
2018,14,2018-04-01,2018-04-07,38,0,1010,32,2968.36363636364,564.727272727273
2018,15,2018-04-08,2018-04-14,38,0,985,31,2958.90909090909,600.545454545455
2018,16,2018-04-15,2018-04-21,56,0,996,33,2984.36363636364,575.090909090909
2018,17,2018-04-22,2018-04-28,55,1,1066,27,3044,568
2018,18,2018-04-29,2018-05-05,74,3,971,41,3249.33333333333,574.222222222222
2018,19,2018-05-06,2018-05-12,62,0,1159,36,3130.72727272727,575.090909090909
2018,20,2018-05-13,2018-05-19,63,1,1022,40,3074.72727272727,597.818181818182
2018,21,2018-05-20,2018-05-26,64,1,1086,40,3089.27272727273,608.909090909091
2018,22,2018-05-27,2018-06-02,52,2,849,47,3022.88888888889,562.888888888889
2018,23,2018-06-03,2018-06-09,75,0,873,47,2700.90909090909,524.181818181818
2018,24,2018-06-10,2018-06-16,55,0,735,31,2402.88888888889,466
2018,25,2018-06-17,2018-06-23,59,2,716,39,2596.90909090909,533.818181818182
2018,26,2018-06-24,2018-06-30,75,1,889,30,2986.90909090909,603.090909090909
2018,27,2018-07-01,2018-07-07,56,2,1071,42,3172.54545454545,592
2018,28,2018-07-08,2018-07-14,44,0,1140,22,3384,648.727272727273
2018,29,2018-07-15,2018-07-21,41,0,1136,22,3202,634
2018,30,2018-07-22,2018-07-28,56,0,1177,37,3032.54545454545,623.818181818182
2018,31,2018-07-29,2018-08-04,50,1,1249,32,3005.63636363636,647.454545454545
2018,32,2018-08-05,2018-08-11,59,0,1050,30,2890.22222222222,610.666666666667
2018,33,2018-08-12,2018-08-18,42,1,1038,23,2872.90909090909,607.454545454545
2018,34,2018-08-19,2018-08-25,66,2,796,31,2816,648.666666666667
2018,35,2018-08-26,2018-09-01,75,0,684,23,2518.54545454545,565.818181818182
2018,36,2018-09-02,2018-09-08,75,1,474,38,2421.81818181818,498.909090909091
2018,37,2018-09-09,2018-09-15,49,0,594,30,2893.27272727273,593.090909090909
2018,38,2018-09-16,2018-09-22,63,0,568,34,2844.72727272727,606.181818181818
2018,39,2018-09-23,2018-09-29,40,0,622,28,2767.27272727273,570.727272727273
2018,40,2018-09-30,2018-10-06,51,0,586,30,2659.09090909091,577.636363636364
2018,41,2018-10-07,2018-10-13,51,0,547,36,2656.36363636364,577.090909090909
2018,42,2018-10-14,2018-10-20,60,2,543,36,2904,619.818181818182
2018,43,2018-10-21,2018-10-27,78,0,561,40,2947.45454545455,615.636363636364
2018,44,2018-10-28,2018-11-03,75,0,565,44,3016.18181818182,583.818181818182
2018,45,2018-11-04,2018-11-10,71,0,528,34,3320.66666666667,614.666666666667
2018,46,2018-11-11,2018-11-17,78,0,587,37,3271.81818181818,592.545454545455
2018,47,2018-11-18,2018-11-24,97,0,607,31,3385.81818181818,567.636363636364
2018,48,2018-11-25,2018-12-01,109,0,533,21,3294.72727272727,543.272727272727
2018,49,2018-12-02,2018-12-08,114,1,500,31,3138.36363636364,543.272727272727
2018,50,2018-12-09,2018-12-15,107,1,461,27,3035.81818181818,509.272727272727
2018,51,2018-12-16,2018-12-22,127,1,486,33,2914.72727272727,502.363636363636
2018,52,2018-12-23,2018-12-29,160,0,439,24,3420,590.25
2019,1,2018-12-30,2019-01-05,205,2,52,43,3477.5,631
2019,2,2019-01-06,2019-01-12,245,0,79,28,3290.90909090909,619.818181818182
2019,3,2019-01-13,2019-01-19,207,8,69,55,3390.54545454545,632.909090909091
2019,4,2019-01-20,2019-01-26,221,1,67,38,3407.81818181818,600.545454545455
2019,5,2019-01-27,2019-02-02,179,3,59,34,3428.18181818182,589.818181818182
2019,6,2019-02-03,2019-02-09,135,3,48,30,3658.33333333333,754.666666666667
2019,7,2019-02-10,2019-02-16,232,3,68,40,3237.27272727273,659.090909090909
2019,8,2019-02-17,2019-02-23,181,1,89,25,3063.27272727273,622.363636363636
2019,9,2019-02-24,2019-03-02,156,1,69,50,2920.36363636364,589.272727272727
2019,10,2019-03-03,2019-03-09,133,1,73,41,2949.45454545455,593.272727272727
2019,11,2019-03-10,2019-03-16,109,0,105,39,2881.45454545455,581.636363636364
2019,12,2019-03-17,2019-03-23,96,1,68,42,2591.45454545455,506.909090909091
2019,13,2019-03-24,2019-03-30,99,1,85,66,2686.90909090909,584.181818181818
2019,14,2019-03-31,2019-04-06,108,0,91,72,2833.81818181818,608.545454545455
2019,15,2019-04-07,2019-04-13,125,0,115,36,2869.81818181818,585.818181818182
2019,16,2019-04-14,2019-04-20,134,1,107,42,2995.33333333333,614
2019,17,2019-04-21,2019-04-27,156,1,98,37,2963.09090909091,644.909090909091
2019,18,2019-04-28,2019-05-04,192,2,84,36,3223.77777777778,684.444444444444
2019,19,2019-05-05,2019-05-11,287,0,99,41,3184.18181818182,643.272727272727
2019,20,2019-05-12,2019-05-18,307,2,130,40,3060.18181818182,674
2019,21,2019-05-19,2019-05-25,376,2,91,55,3210.22222222222,675.333333333333
2019,22,2019-05-26,2019-06-01,400,1,131,40,3017.45454545455,637.090909090909
2019,23,2019-06-02,2019-06-08,396,4,89,41,2824.44444444444,640.444444444444
2019,24,2019-06-09,2019-06-15,464,3,115,43,2797.27272727273,513.272727272727
2019,25,2019-06-16,2019-06-22,430,3,145,37,2824.36363636364,554.181818181818
2019,26,2019-06-23,2019-06-29,492,5,143,33,2956.90909090909,592.727272727273
2019,27,2019-06-30,2019-07-06,591,2,126,43,3182.36363636364,679.090909090909
2019,28,2019-07-07,2019-07-13,661,2,135,31,3312,726
2019,29,2019-07-14,2019-07-20,644,2,129,47,3290.36363636364,696.727272727273
2019,30,2019-07-21,2019-07-27,601,4,115,29,3256.36363636364,750.545454545455
2019,31,2019-07-28,2019-08-03,597,2,114,37,3101.81818181818,744.363636363636
2019,32,2019-08-04,2019-08-10,521,2,97,32,2837.11111111111,696.444444444444
2019,33,2019-08-11,2019-08-17,522,2,97,35,2794.22222222222,727.333333333333
2019,34,2019-08-18,2019-08-24,474,0,90,38,2621.45454545455,728.727272727273
2019,35,2019-08-25,2019-08-31,412,2,103,31,2509.63636363636,671.636363636364
2019,36,2019-09-01,2019-09-07,326,1,97,36,2392.72727272727,609.636363636364
2019,37,2019-09-08,2019-09-14,314,3,117,29,2285.81818181818,538.545454545455
2019,38,2019-09-15,2019-09-21,299,2,100,38,2719.81818181818,570.545454545455
2019,39,2019-09-22,2019-09-28,258,3,104,43,2564,577.636363636364
2019,40,2019-09-29,2019-10-05,243,3,88,45,2618.54545454545,572.363636363636
2019,41,2019-10-06,2019-10-12,227,1,105,37,2848,566.181818181818
2019,42,2019-10-13,2019-10-19,239,0,92,43,2987.09090909091,565.454545454545
2019,43,2019-10-20,2019-10-26,241,1,124,36,2952.36363636364,584.909090909091
2019,44,2019-10-27,2019-11-02,306,2,93,35,3208.22222222222,626.888888888889
2019,45,2019-11-03,2019-11-09,321,1,82,52,3155.63636363636,586
2019,46,2019-11-10,2019-11-16,372,1,95,33,3114.90909090909,581.090909090909
2019,47,2019-11-17,2019-11-23,328,2,98,37,3100.90909090909,559.454545454545
2019,48,2019-11-24,2019-11-30,295,0,111,35,2966,542.363636363636
2019,49,2019-12-01,2019-12-07,280,1,97,35,2965.63636363636,525.818181818182
2019,50,2019-12-08,2019-12-14,257,0,97,34,3061.81818181818,489.636363636364
2019,51,2019-12-15,2019-12-21,226,0,63,36,3049.81818181818,510.727272727273
2019,52,2019-12-22,2019-12-28,290,0,75,33,3701,598
2020,1,2019-12-29,2020-01-04,302,1,85,19,3841.5,639.75
2020,2,2020-01-05,2020-01-11,342,1,82,25,3585.09090909091,604.181818181818
2020,3,2020-01-12,2020-01-18,402,2,112,26,3707.81818181818,589.454545454545
2020,4,2020-01-19,2020-01-25,307,2,61,32,3810.66666666667,625.555555555556
2020,5,2020-01-26,2020-02-01,370,0,114,33,4728.44444444444,540.666666666667
2020,6,2020-02-02,2020-02-08,400,0,79,42,3791.45454545455,538.545454545455
2020,7,2020-02-09,2020-02-15,378,2,58,26,3149.81818181818,431.090909090909
2020,8,2020-02-16,2020-02-22,380,1,58,22,2825.81818181818,406.545454545455
2020,9,2020-02-23,2020-02-29,373,1,59,38,2473.09090909091,404.181818181818
2020,10,2020-03-01,2020-03-07,375,0,46,53,2317.09090909091,398.727272727273
2020,11,2020-03-08,2020-03-14,389,0,42,41,2288.18181818182,368.909090909091
2020,12,2020-03-15,2020-03-21,367,1,35,44,2378,367.454545454545
2020,13,2020-03-22,2020-03-28,377,0,22,32,2592.18181818182,344.181818181818
2020,14,2020-03-29,2020-04-04,315,0,22,20,2064.54545454545,258.727272727273
2020,15,2020-04-05,2020-04-11,341,2,6,17,1557.77777777778,179.111111111111
2020,16,2020-04-12,2020-04-18,360,0,4,17,1120.72727272727,140
2020,17,2020-04-19,2020-04-25,399,1,6,29,834.545454545455,135.454545454545
2020,18,2020-04-26,2020-05-02,390,0,2,18,682.888888888889,140
2020,19,2020-05-03,2020-05-09,502,5,5,22,619.555555555556,148.444444444444
2020,20,2020-05-10,2020-05-16,524,2,2,29,575.454545454545,141.090909090909
2020,21,2020-05-17,2020-05-23,618,1,4,43,504.909090909091,152.727272727273
2020,22,2020-05-24,2020-05-30,731,1,2,32,571.111111111111,141.111111111111
2020,23,2020-05-31,2020-06-06,868,0,1,29,268.181818181818,54.7272727272727
2020,24,2020-06-07,2020-06-13,1151,2,4,37,839.454545454545,199.454545454545
2020,25,2020-06-14,2020-06-20,1370,2,5,41,808.181818181818,216.181818181818
2020,26,2020-06-21,2020-06-27,1460,0,12,34,828.727272727273,261.090909090909
2020,27,2020-06-28,2020-07-04,1449,3,7,35,858.909090909091,291.636363636364
2020,28,2020-07-05,2020-07-11,NA,NA,NA,NA,NA,NA
2020,29,2020-07-12,2020-07-18,NA,NA,NA,NA,NA,NA
2020,30,2020-07-19,2020-07-25,NA,NA,NA,NA,NA,NA
2020,31,2020-07-26,2020-08-01,NA,NA,NA,NA,NA,NA
2020,32,2020-08-02,2020-08-08,NA,NA,NA,NA,NA,NA
2020,33,2020-08-09,2020-08-15,NA,NA,NA,NA,NA,NA
2020,34,2020-08-16,2020-08-22,NA,NA,NA,NA,NA,NA
2020,35,2020-08-23,2020-08-29,NA,NA,NA,NA,NA,NA
2020,36,2020-08-30,2020-09-05,NA,NA,NA,NA,NA,NA
2020,37,2020-09-06,2020-09-12,NA,NA,NA,NA,NA,NA
2020,38,2020-09-13,2020-09-19,NA,NA,NA,NA,NA,NA
2020,39,2020-09-20,2020-09-26,NA,NA,NA,NA,NA,NA
2020,40,2020-09-27,2020-10-03,NA,NA,NA,NA,NA,NA
2020,41,2020-10-04,2020-10-10,NA,NA,NA,NA,NA,NA
2020,42,2020-10-11,2020-10-17,NA,NA,NA,NA,NA,NA
2020,43,2020-10-18,2020-10-24,NA,NA,NA,NA,NA,NA
2020,44,2020-10-25,2020-10-31,NA,NA,NA,NA,NA,NA
2020,45,2020-11-01,2020-11-07,NA,NA,NA,NA,NA,NA
2020,46,2020-11-08,2020-11-14,NA,NA,NA,NA,NA,NA
2020,47,2020-11-15,2020-11-21,NA,NA,NA,NA,NA,NA
2020,48,2020-11-22,2020-11-28,NA,NA,NA,NA,NA,NA
2020,49,2020-11-29,2020-12-05,NA,NA,NA,NA,NA,NA
2020,50,2020-12-06,2020-12-12,NA,NA,NA,NA,NA,NA
2020,51,2020-12-13,2020-12-19,NA,NA,NA,NA,NA,NA
2020,52,2020-12-20,2020-12-26,NA,NA,NA,NA,NA,NA
2020,53,2020-12-27,2021-01-02,NA,NA,NA,NA,NA,NA
